target_id	length	eff_length	est_counts	tpm
AT4G05050.4	901	702	0	0
AT1G02300.1	1464	1265	20.1456	13.5876
AT3G24050.1	1410	1211	96	67.6361
AT3G21770.1	1237	1038	144	118.363
AT4G22050.1	1253	1054	0	0
AT4G24231.1	150	7.01018	0	0
AT1G60430.3	836	637	0	0
AT1G60430.1	1126	927	11	10.1243
AT1G60430.4	722	523	0	0
AT1G60430.2	1139	940	0	0
AT3G17120.4	2187	1988	0	0
AT3G17120.2	1746	1547	41.198	22.7215
AT3G17120.1	1850	1651	17.4617	9.02383
AT3G17120.5	2097	1898	0	0
AT3G17120.3	2312	2113	4.34035	1.75258
AT3G18957.1	153	7.28986	0	0
AT1G14140.1	1153	954	11	9.83775
AT5G07920.2	3391	3192	10.9903	2.93763
AT5G07920.3	3024	2825	4.31928	1.3045
AT5G07920.1	3225	3026	19.6905	5.55186
AT3G06270.1	2126	1927	22	9.74075
AT4G35540.1	1764	1565	5	2.72588
AT5G65750.1	3542	3343	111	28.3294
AT4G36050.1	2360	2161	0.116462	0.0459814
AT4G36050.4	2352	2153	7.75426	3.07289
AT4G36050.5	1805	1606	4.12928	2.19372
AT4G36050.2	2189	1990	0	0
AT4G36050.3	2385	2186	0	0
AT3G43260.1	810	611	0	0
AT3G44630.2	4192	3993	92.6208	19.7907
AT3G44630.3	4350	4151	20.94	4.30403
AT3G44630.1	4264	4065	14.8076	3.10797
AT3G44630.4	4694	4495	1.06867e-08	2.02846e-09
AT3G27580.2	2324	2125	22	8.83314
AT3G27580.1	2568	2369	0	0
AT2G19810.1	1727	1528	23	12.8427
AT3G47730.1	3489	3290	85	22.0432
AT5G15040.1	608	409	0	0
AT5G15040.3	431	232	0	0
AT5G15040.2	693	494	0	0
AT1G78370.1	1147	948	803	722.701
AT2G21840.1	2990	2791	29	8.86522
AT5G24060.2	1811	1612	31	16.4077
AT5G24060.1	1478	1279	0	0
AT5G24060.3	1395	1196	3	2.14014
AT5G25250.1	1713	1514	25.9253	14.6099
AT2G39020.1	1356	1157	64	47.1952
AT1G68390.1	1654	1455	5	2.93196
AT5G64930.1	1973	1774	40	19.2379
AT4G32920.3	4763	4564	25.1397	4.69966
AT4G32920.2	4889	4690	0	0
AT4G32920.1	5221	5022	43.8603	7.45154
AT4G00170.1	1601	1402	37	22.5167
AT4G00170.2	1741	1542	0	0
AT4G15360.1	1697	1498	0	0
AT5G39220.1	1435	1236	0	0
AT5G39220.2	1411	1212	6	4.22377
AT1G51820.1	2928	2729	10.8725	3.39921
AT1G51820.2	2677	2478	18.7644	6.46076
AT5G17660.1	1333	1134	12	9.02858
AT1G10900.2	3363	3164	0	0
AT1G10900.1	2855	2656	110	35.3359
AT1G10900.3	2880	2681	0	0
AT5G09350.1	4265	4066	26	5.45579
AT2G30230.1	1119	920	4.18678	3.88278
AT1G66420.1	849	650	0	0
AT4G39675.1	466	267	10	31.9551
AT4G31130.1	1120	921	47	43.5401
AT1G28695.1	1081	882	0	0
AT2G19000.1	692	493	0	0
AT1G26390.1	1767	1568	4	2.17653
AT1G18730.4	1190	991	7.20115	6.19983
AT1G18730.2	736	537	0	0
AT1G18730.3	669	470	41.629	75.5701
AT1G18730.5	666	467	0	0
AT1G18730.1	987	788	37.1698	40.2453
AT3G26855.1	763	564	0	0
AT4G02733.1	959	760	0	0
AT1G14680.1	1214	1015	0	0
AT2G44850.1	1203	1004	0	0
AT2G44850.2	1457	1258	2.51324	1.70453
AT2G44850.3	1345	1146	0	0
AT1G66220.1	2262	2063	0	0
AT2G17060.2	3979	3780	9	2.03143
AT2G17060.1	3601	3402	6.39255e-07	1.60321e-07
AT5G09750.1	1006	807	0	0
AT2G48010.1	2549	2350	31	11.255
AT5G53300.3	818	619	0	0
AT5G53300.2	837	638	9.96578	13.3273
AT5G53300.4	867	668	363.169	463.857
AT5G53300.1	1021	822	32.8651	34.1126
AT1G06350.1	1238	1039	11	9.03293
AT3G03776.2	786	587	2.73023	3.96838
AT3G03776.1	808	609	0	0
AT3G03776.3	571	372	0.269767	0.618725
AT2G28850.1	1572	1373	0	0
AT4G17570.2	2359	2160	32.8203	12.9641
AT4G17570.3	2646	2447	0.00167834	0.000585189
AT4G17570.1	2626	2427	18.178	6.39039
AT4G14860.1	759	560	0	0
AT2G23010.1	1591	1392	78.7569	48.2726
AT2G23010.2	1535	1336	0	0
AT5G48543.1	477	278	0	0
AT3G04770.2	1397	1198	12.8817	9.17421
AT3G04770.1	1211	1012	12.1183	10.2167
AT2G18590.1	1465	1266	0	0
AT2G37740.1	1369	1170	0	0
AT3G18670.1	1806	1607	0	0
AT3G18670.2	2287	2088	3	1.22586
AT1G67000.1	3121	2922	23	6.71582
AT4G20290.1	426	227	0	0
AT2G19700.1	695	496	1	1.72016
AT4G27000.1	1779	1580	189	102.06
AT2G14860.1	1103	904	12	11.3257
AT5G40610.1	1593	1394	64	39.1714
AT4G28100.1	1495	1296	36	23.7
AT5G66500.1	1687	1488	0	0
AT1G32360.1	1939	1740	40	19.6138
AT2G39380.1	2078	1879	16.4798	7.48301
AT5G57970.1	1553	1354	8	5.04107
AT5G57970.2	1677	1478	0	0
AT1G23660.1	868	669	0	0
AT3G05870.4	1411	1212	0	0
AT3G05870.1	592	393	0	0
AT3G05870.7	237	39.4185	0.65238	14.1206
AT3G05870.3	1142	943	6.28667	5.68801
AT3G05870.5	1455	1256	0	0
AT3G05870.2	692	493	1.06095	1.83612
AT3G05870.6	581	382	0	0
AT4G12930.1	640	441	0	0
AT5G20160.1	892	693	127.299	156.727
AT5G20160.2	869	670	0	0
AT5G20160.3	771	572	1.70094	2.53713
AT4G38100.2	855	656	0	0
AT4G38100.1	806	607	19	26.7065
AT2G42570.1	1715	1516	17	9.56756
AT1G72160.1	1925	1726	102	50.4209
AT4G16990.16	3073	2874	0.00300961	0.000893459
AT4G16990.12	3148	2949	30.5152	8.82861
AT4G16990.17	2656	2457	0.00449533	0.00156102
AT4G16990.4	2933	2734	0	0
AT4G16990.13	3133	2934	0.0808298	0.0235051
AT4G16990.1	2731	2532	122.067	41.1327
AT4G16990.14	3220	3021	0	0
AT4G16990.15	3209	3010	0	0
AT4G16990.3	2918	2719	0	0
AT4G16990.2	3483	3284	0	0
AT4G16990.9	2898	2699	60.0895	18.9953
AT4G16990.6	3578	3379	0	0
AT4G16990.11	3228	3029	0.219097	0.0617147
AT4G16990.19	2594	2395	0	0
AT4G16990.10	2633	2434	189.02	66.2582
AT4G16990.7	3498	3299	0	0
AT4G16990.8	3105	2906	0	0
AT4G16990.18	2836	2637	0	0
AT4G16990.5	3303	3104	0	0
AT1G43020.4	1067	868	0	0
AT1G43020.5	1253	1054	0	0
AT1G43020.1	1654	1455	0	0
AT1G43020.2	1615	1416	0	0
AT1G43020.3	1537	1338	2	1.27534
AT4G35660.1	1196	997	0	0
AT3G52620.1	599	400	0	0
AT4G18870.1	966	767	0	0
AT1G61105.1	598	399	0	0
AT2G04038.1	501	302	0	0
AT3G44240.1	720	521	0	0
AT5G21990.1	2250	2051	77	32.0314
AT1G50500.3	3197	2998	0	0
AT1G50500.5	2878	2679	1.62492e-07	5.17499e-08
AT1G50500.2	2907	2708	57.2034	18.0229
AT1G50500.1	3099	2900	0	0
AT1G50500.4	2984	2785	44.7966	13.7237
AT1G13870.1	1251	1052	27	21.8977
AT1G21470.2	860	661	1	1.29077
AT1G21470.1	1056	857	0	0
AT5G27830.2	1025	826	0	0
AT5G27830.6	1522	1323	0	0
AT5G27830.1	1210	1011	0	0
AT5G27830.5	1122	923	0	0
AT5G27830.4	1076	877	10	9.72863
AT5G27830.3	1175	976	0	0
AT3G60900.1	1948	1749	16.0276	7.81864
AT2G02635.1	720	521	0	0
AT4G11050.2	2470	2271	0	0
AT4G11050.3	2336	2137	2	0.798504
AT4G11050.1	2370	2171	3.47399e-08	1.36528e-08
AT2G23470.1	1797	1598	4	2.13567
AT5G66540.1	2017	1818	24.24	11.376
AT5G66540.2	1942	1743	31.76	15.5466
AT1G73590.1	2345	2146	55	21.8668
AT2G44610.1	1251	1052	103	83.5358
AT1G55420.1	2449	2250	1.33187	0.505045
AT2G17705.1	858	659	10	12.9469
AT3G58790.2	1227	1028	0	0
AT3G58790.1	2359	2160	21	8.29501
AT4G03170.1	753	554	0	0
AT3G58570.1	2641	2442	33	11.5297
AT5G63720.1	1549	1350	0	0
AT4G16130.1	3500	3301	37	9.5633
AT3G05500.1	1396	1197	38.9082	27.7331
AT3G05500.2	873	674	26.0918	33.029
AT4G28750.1	798	599	1318.27	1877.71
AT1G20600.1	931	732	0	0
AT1G14755.1	570	371	0	0
AT5G11820.1	632	433	0	0
AT4G18770.1	1869	1670	0	0
AT1G61575.1	583	384	0	0
AT1G61575.2	485	286	0	0
AT3G02170.1	3481	3282	89.8233	23.3508
AT3G02170.3	3411	3212	3.17668	0.843819
AT3G02170.2	3469	3270	0	0
AT2G46220.1	1365	1166	119	87.0763
AT5G27920.1	2693	2494	18	6.15783
AT3G58940.1	2341	2142	0.00164807	0.000656458
AT3G58940.2	2325	2126	7.99835	3.20988
AT5G21090.1	1302	1103	266	205.758
AT3G61380.1	2865	2666	34.1795	10.9385
AT3G61380.2	2475	2276	17.8205	6.68035
AT3G61380.3	2460	2261	0	0
AT2G01275.2	1100	901	0	0
AT2G01275.4	1191	992	0	0
AT2G01275.3	1415	1216	0	0
AT2G01275.1	1080	881	0	0
AT2G01275.5	1009	810	3	3.16
AT1G44080.1	1044	845	0	0
AT2G25605.1	1152	953	14	12.5339
AT3G14452.1	117	4.91545	0	0
AT5G36420.1	357	158	0	0
AT4G35150.1	978	779	0	0
AT1G52580.1	1058	859	0	0
AT3G51390.2	1182	983	0	0
AT3G51390.1	1350	1151	17.9296	13.2906
AT1G11230.1	1096	897	0	0
AT1G11230.2	1216	1017	0	0
AT1G67640.1	1666	1467	0	0
AT3G51740.1	3234	3035	83	23.333
AT5G22120.1	1713	1514	27	15.2156
AT1G18520.1	1116	917	2	1.86085
AT5G57440.1	1248	1049	33	26.8405
AT3G60110.1	2682	2483	3	1.03085
AT2G04480.1	943	744	1	1.14678
AT5G12120.1	2800	2601	84.2926	27.6503
AT4G21660.1	2326	2127	58.4837	23.4595
AT4G21660.2	2112	1913	50.3829	22.4708
AT4G21660.3	2608	2409	15.1334	5.35982
AT1G66680.1	1533	1334	47	30.0603
AT5G06910.1	1207	1008	18	15.2357
AT3G09055.1	307	108	0	0
AT5G62670.1	3293	3094	238	65.6309
AT1G27270.1	726	527	0	0
AT3G52570.1	1255	1056	17	13.7352
AT1G22360.1	1941	1742	40.6693	19.9191
AT1G22360.2	1684	1485	62.3307	35.8119
AT2G41515.1	886	687	0	0
AT3G58220.2	1713	1514	6.35597	3.58185
AT3G58220.1	1903	1704	5.19421	2.60077
AT3G58220.4	1437	1238	7.00395	4.82696
AT3G58220.3	1627	1428	5.44587	3.2538
AT3G58220.5	942	743	0	0
AT1G68960.1	1292	1093	0	0
AT1G68960.2	1362	1163	0	0
AT3G57000.1	1286	1087	40	31.3965
AT2G31432.2	713	514	0	0
AT2G31432.1	502	303	0	0
AT5G53610.1	477	278	0	0
AT1G52510.2	1298	1099	12.0394	9.34667
AT1G52510.1	1470	1271	142.796	95.8567
AT5G63350.1	1387	1188	2	1.43637
AT1G79600.1	2541	2342	227	82.6971
AT1G10650.1	1736	1537	12.1024	6.71812
AT1G10650.2	1609	1410	15.8976	9.61977
AT1G76994.1	480	281	0	0
AT5G42895.1	402	203	0	0
AT1G52495.1	546	347	0	0
AT5G66335.1	435	236	2.15639	7.79591
AT2G26080.1	3967	3768	1270.89	287.772
AT3G01800.1	1360	1161	17	12.493
AT3G49350.1	2636	2437	28	9.80288
AT1G02090.2	1207	1008	0	0
AT1G02090.3	1816	1617	2.40583	1.26943
AT1G02090.1	1225	1026	50.5942	42.0731
AT2G30105.1	1425	1226	28	19.4858
AT1G32400.2	1504	1305	0	0
AT1G32400.1	1478	1279	118	78.716
AT1G32400.3	1725	1526	0	0
AT1G04800.1	1027	828	194.243	200.155
AT1G51490.1	1541	1342	0	0
AT2G47420.1	1409	1210	60	42.3075
AT4G25340.1	1881	1682	28.4111	14.4116
AT4G25340.2	1732	1533	53.5889	29.8253
AT1G58037.2	1164	965	0	0
AT1G58037.1	2049	1850	0	0
AT3G01710.1	1634	1435	14	8.32391
AT3G01710.4	1081	882	0	0
AT3G01710.3	1335	1136	0	0
AT3G01710.2	1582	1383	0	0
AT1G04390.1	3466	3267	14	3.6562
AT2G36030.1	213	22.4695	0	0
AT2G37760.4	1255	1056	0	0
AT2G37760.6	1661	1462	0	0
AT2G37760.2	1378	1179	26.7268	19.3413
AT2G37760.5	1251	1052	21.2732	17.2531
AT2G37760.3	1126	927	0	0
AT2G37760.1	1454	1255	0	0
AT2G37760.7	1152	953	0	0
AT1G08190.1	3481	3282	234	60.8315
AT5G61110.1	625	426	0	0
AT4G17940.1	1105	906	36.2133	34.1029
AT4G31890.3	3090	2891	0	0
AT4G31890.2	2012	1813	11.834	5.5691
AT4G31890.1	2518	2319	9.16601	3.37234
AT5G47900.10	1901	1702	0	0
AT5G47900.11	1173	974	0	0
AT5G47900.7	1785	1586	0	0
AT5G47900.9	1889	1690	3.57294	1.80381
AT5G47900.4	1672	1473	0	0
AT5G47900.1	1760	1561	0	0
AT5G47900.6	1416	1217	1.42706	1.00047
AT5G47900.2	1254	1055	0	0
AT5G47900.8	1973	1774	0	0
AT5G47900.5	1422	1223	0	0
AT5G47900.3	1237	1038	0	0
AT3G06020.1	1200	1001	24	20.4564
AT3G62930.1	486	287	2	5.94565
AT5G03204.1	464	265	0	0
AT5G18860.1	3572	3373	96.0804	24.3035
AT5G18860.2	3419	3220	142.92	37.8693
AT4G22740.1	1318	1119	34.7339	26.4835
AT4G22740.2	1536	1337	12.2661	7.82753
AT2G02020.2	1645	1446	0	0
AT2G02020.1	1832	1633	30	15.6742
AT2G19500.1	1667	1468	0	0
AT2G01220.2	1843	1644	21.4435	11.1287
AT2G01220.1	1383	1184	37.5565	27.0636
AT1G20780.1	3042	2843	40	12.0042
AT1G20780.2	3211	3012	0	0
AT1G20780.3	3300	3101	0	0
AT5G35405.1	583	384	0	0
AT3G07160.1	5870	5671	90.718	13.6485
AT3G07160.3	5972	5773	64.474	9.52872
AT3G07160.2	6149	5950	167.808	24.0629
AT3G19620.1	2477	2278	6	2.24724
AT4G23250.3	2238	2039	22.1173	9.2548
AT4G23250.1	2061	1862	30.9383	14.1765
AT4G23250.2	3006	2807	7.3099	2.22188
AT5G07720.1	1724	1525	3	1.67843
AT4G29480.1	918	719	128	151.891
AT1G11110.3	1231	1032	0	0
AT1G11110.1	1300	1101	0	0
AT1G11110.2	1221	1022	0	0
AT5G10000.1	447	248	0	0
AT2G29050.1	1702	1503	26	14.7593
AT2G29050.2	1140	941	0	0
AT1G26140.1	489	290	0	0
AT1G29270.2	757	558	0	0
AT1G29270.1	1163	964	0	0
AT5G17430.2	1878	1679	0	0
AT5G17430.1	2084	1885	0	0
AT4G00820.1	2123	1924	43	19.0684
AT2G17380.1	892	693	36	44.3221
AT5G56720.1	1227	1028	2	1.65992
AT1G08310.1	1474	1275	0	0
AT1G08310.2	1483	1284	0	0
AT1G08310.3	1159	960	4	3.555
AT5G22250.1	1323	1124	7	5.31353
AT5G06320.1	990	791	96	103.549
AT2G18410.2	1442	1243	0	0
AT2G18410.1	1461	1262	10	6.76071
AT2G23420.1	2188	1989	59.3096	25.4414
AT2G23420.2	2253	2054	41.6904	17.3176
AT3G51950.1	2724	2525	99.926	33.7651
AT3G51950.3	3021	2822	7.85034	2.37347
AT3G51950.2	2802	2603	63.6463	20.8617
AT3G51950.4	2437	2238	155.577	59.3113
AT3G19300.1	2286	2087	13	5.31462
AT4G20230.1	1824	1625	3.93478	2.06595
AT4G20230.2	2054	1855	8.06522	3.70957
AT5G51690.1	3183	2984	41.4444	11.85
AT5G51690.2	1677	1478	0	0
AT2G46360.1	769	570	0	0
AT2G20280.1	1731	1532	90	50.1228
AT4G19890.1	2514	2315	12	4.42264
AT1G69520.2	1016	817	3.68018	3.84325
AT1G69520.1	794	595	3.31982	4.76046
AT1G15890.1	2933	2734	0	0
AT1G15890.2	2820	2621	6	1.95315
AT4G23990.1	2660	2461	33.6582	11.6689
AT4G23990.2	2041	1842	0	0
AT1G31640.1	1395	1196	0	0
AT3G05727.1	517	318	204	547.337
AT3G09530.1	2528	2329	0	0
ATCG00820.1	279	80.003	1	10.6646
AT2G25350.5	1821	1622	0.525346	0.276341
AT2G25350.1	2472	2273	10.4747	3.9318
AT2G25350.3	2574	2375	0	0
AT2G25350.2	2584	2385	0	0
AT2G25350.4	2571	2372	0	0
AT1G10020.1	2164	1965	54	23.4467
AT2G22810.1	1736	1537	9	4.99597
AT2G46820.2	988	789	907.111	980.923
AT2G46820.1	1177	978	144.889	126.4
AT1G11210.1	1222	1023	0	0
AT4G00755.1	1623	1424	0	0
AT4G00755.2	1505	1306	27	17.6389
AT5G08770.1	930	731	4	4.66868
AT3G48420.1	1284	1085	112	88.0724
AT5G10480.2	1005	806	0	0
AT5G10480.1	1026	827	87	89.7563
AT5G10480.3	1037	838	0	0
ATMG01130.1	321	122	0	0
AT5G18735.1	1320	1121	0	0
AT2G06040.1	2655	2456	11	3.82134
AT1G59835.1	477	278	0	0
AT1G50350.1	513	314	0	0
AT2G34200.2	1271	1072	0	0
AT2G34200.1	1183	984	0	0
AT1G13880.2	1882	1683	0	0
AT1G13880.1	1747	1548	0	0
AT1G13880.3	1708	1509	31	17.5277
AT2G14670.1	1479	1280	0	0
AT3G63450.6	2085	1886	0	0
AT3G63450.2	1445	1246	4.07778	2.79227
AT3G63450.3	1889	1690	0	0
AT3G63450.1	2000	1801	0	0
AT3G63450.4	2142	1943	0	0
AT3G63450.5	1805	1606	8.92222	4.74001
AT3G63450.7	2011	1812	0	0
AT5G48370.1	1693	1494	14.3654	8.20386
AT5G48370.3	1729	1530	0	0
AT5G48370.2	1589	1390	6.63462	4.07242
AT3G23350.2	1082	883	0	0
AT3G23350.1	1049	850	0	0
AT2G01280.2	1515	1316	0	0
AT2G01280.1	2257	2058	1.20218	0.498398
AT2G01280.3	1458	1259	0	0
AT3G13674.1	776	577	10	14.7868
AT3G25270.1	1032	833	0	0
AT1G49005.1	744	545	0	0
AT1G58420.1	951	752	4	4.5383
AT2G07713.1	369	170	0	0
AT1G49860.1	1188	989	47	40.5465
AT5G45720.1	3758	3559	22	5.27407
AT5G45720.2	3812	3613	0	0
AT1G50840.2	3650	3451	2.98681e-08	7.38437e-09
AT1G50840.1	3584	3385	93	23.441
AT3G15357.1	708	509	10	16.7623
AT2G22360.1	1744	1545	40	22.0893
AT1G41820.1	1206	1007	0	0
AT2G46710.1	2663	2464	50	17.3133
AT3G15790.1	1165	966	40.1511	35.4627
AT3G15790.3	1304	1105	13.9828	10.7965
AT3G15790.2	1416	1217	10.8661	7.61787
AT2G39950.9	2149	1950	35.2231	15.4115
AT2G39950.6	3149	2950	0	0
AT2G39950.4	3633	3434	0	0
AT2G39950.1	2426	2227	2.43302	0.93213
AT2G39950.7	3116	2917	0.774018	0.226395
AT2G39950.3	3804	3605	0	0
AT2G39950.5	3560	3361	7.56982	1.92162
AT2G39950.8	2807	2608	0	0
AT2G39950.2	2301	2102	0	0
AT1G36622.1	1051	852	5	5.00705
AT3G63230.2	468	269	0	0
AT3G63230.1	375	176	0	0
AT4G28590.1	1405	1206	12	8.48956
AT3G46400.1	2876	2677	0	0
AT5G04120.1	1079	880	77	74.6551
AT3G44980.1	513	314	0	0
AT1G73000.1	986	787	0	0
AT3G14340.1	381	182	1.57878	7.4012
AT2G32720.2	1260	1061	19.0365	15.3082
AT2G32720.1	1869	1670	29.8483	15.2495
AT5G38070.1	992	793	1	1.07592
AT1G64960.2	3781	3582	17.3291	4.12764
AT1G64960.1	3795	3596	5.67091	1.3455
AT1G29535.2	1131	932	0	0
AT1G29535.3	470	271	0	0
AT1G29535.4	396	197	0	0
AT1G29535.1	1380	1181	0	0
AT3G02490.1	2448	2249	17	6.44927
AT4G37420.1	2153	1954	1	0.436643
AT3G44740.3	1486	1287	0	0
AT3G44740.2	1650	1451	0	0
AT3G44740.5	1272	1073	0	0
AT3G44740.1	1459	1260	0	0
AT3G44740.4	1195	996	11	9.4229
AT2G25910.2	1422	1223	45.4609	31.7149
AT2G25910.1	1537	1338	46.5391	29.6766
AT2G43150.1	1411	1212	1532	1078.47
AT5G35550.1	1073	874	0	0
AT5G35550.2	1146	947	0	0
AT1G63295.1	731	532	2.55892	4.10389
AT1G63295.2	748	549	2.44108	3.79369
AT3G45790.1	1131	932	0	0
AT3G24840.7	2442	2243	0	0
AT3G24840.1	2534	2335	31	11.3273
AT3G24840.6	2567	2368	3.90871e-06	1.40832e-06
AT3G24840.3	2745	2546	0	0
AT3G24840.4	2720	2521	0	0
AT3G24840.5	2515	2316	0	0
AT3G24840.2	2845	2646	0	0
AT5G03710.1	430	231	0	0
AT4G39270.8	3303	3104	0	0
AT4G39270.6	3463	3264	1.66511	0.435256
AT4G39270.9	3289	3090	41.9044	11.5705
AT4G39270.7	3377	3178	0	0
AT4G39270.2	3176	2977	0.000496273	0.000142231
AT4G39270.5	3477	3278	0	0
AT4G39270.3	3557	3358	0	0
AT4G39270.10	3223	3024	0	0
AT4G39270.4	3543	3344	0.260843	0.0665525
AT4G39270.1	3389	3190	11.1691	2.9873
AT3G42390.1	381	182	0	0
AT3G15534.1	640	441	1	1.9347
AT3G02690.1	1458	1259	65	44.0493
AT3G17750.1	4000	3801	65	14.5904
AT2G01690.1	2989	2790	105.248	32.1856
AT2G01690.2	2983	2784	0	0
AT2G33040.1	1484	1285	441	292.811
AT2G25950.1	907	708	22	26.5119
AT2G25950.2	1005	806	0	0
AT5G56670.1	494	295	192	555.304
AT4G17150.5	2422	2223	26.1153	10.0232
AT4G17150.1	2359	2160	4.15871e-05	1.64269e-05
AT4G17150.3	2597	2398	0	0
AT4G17150.2	2501	2302	6.88465	2.55169
AT4G17150.4	2466	2267	0	0
AT1G48990.1	722	523	0	0
AT1G29080.1	1172	973	0	0
AT5G14710.1	734	535	15	23.9215
AT1G23050.1	825	626	3	4.08882
AT2G14695.1	1085	886	0	0
ATMG01230.1	438	239	0	0
AT3G04670.1	2154	1955	30.7874	13.4362
AT3G04670.2	2027	1828	27.2126	12.7012
AT2G28470.1	3489	3290	72.52	18.8067
AT2G28470.2	3267	3068	50.7242	14.1062
AT2G28470.5	2624	2425	31.2416	10.9919
AT2G28470.4	3239	3040	8.5142	2.38958
AT2G28470.3	3386	3187	0	0
AT4G11490.1	1911	1712	0	0
AT1G35290.1	884	685	2	2.4911
AT3G24180.1	3743	3544	20.4125	4.91422
AT3G24180.2	3621	3422	132.587	33.0578
AT2G32650.2	773	574	0	0
AT2G32650.1	709	510	19.3813	32.4238
AT4G17300.2	2056	1857	0	0
AT4G17300.1	1897	1698	84	42.2078
AT4G21110.1	914	715	26.4815	31.6
AT4G21110.2	698	499	18.5185	31.6634
AT3G46200.4	2123	1924	0	0
AT3G46200.6	1316	1117	3.70418	2.82937
AT3G46200.3	2178	1979	2.29582	0.989792
AT3G46200.1	2100	1901	0	0
AT3G46200.2	2178	1979	0	0
AT3G46200.5	1445	1246	0	0
AT3G29680.1	1676	1477	6	3.46595
AT1G79050.1	1482	1283	60	39.9003
AT1G79050.2	1354	1155	0	0
AT2G40420.1	1711	1512	13.4889	7.61158
AT4G38780.1	7194	6995	8	0.975784
AT5G06870.1	1168	969	142	125.03
AT5G24330.1	1347	1148	4	2.97283
AT1G73340.1	1486	1287	10	6.62938
AT1G64580.1	1973	1774	11	5.29042
AT1G15390.1	1140	941	24	21.7607
AT4G30000.1	2305	2106	0	0
AT4G30000.2	2013	1814	14	6.58479
AT1G29040.1	1592	1393	0	0
AT1G29040.5	797	598	0.022273	0.0317782
AT1G29040.3	823	624	21.5126	29.4143
AT1G29040.4	884	685	15.4652	19.2626
AT1G29040.2	870	671	0	0
AT2G25590.1	1312	1113	5	3.83289
AT3G60130.1	2094	1895	47.5225	21.3964
AT3G60130.3	1740	1541	10.02	5.54772
AT3G60130.2	1585	1386	44.4575	27.3674
AT4G19820.1	2043	1844	6	2.77614
AT1G53770.1	2056	1857	17	7.81067
AT1G53770.2	2005	1806	0	0
AT5G39540.1	591	392	0	0
AT3G49601.1	2142	1943	83	36.4466
AT5G65940.3	1356	1157	0	0
AT5G65940.2	1443	1244	24.9825	17.1343
AT5G65940.1	1463	1264	0	0
AT5G65940.4	1456	1257	20.0175	13.5871
AT1G34210.1	2554	2355	16.4111	5.94565
AT1G34210.2	2267	2068	34.5889	14.2704
AT1G52130.2	1452	1253	10	6.80927
AT1G52130.1	1613	1414	0	0
AT5G22390.1	1241	1042	39	31.9336
AT4G19190.1	2110	1911	26	11.6082
AT1G32260.1	916	717	11	13.0896
AT4G06526.1	1521	1322	0	0
AT5G54820.1	1419	1220	0	0
AT1G23915.1	701	502	0	0
AT3G52740.1	945	746	13	14.8681
AT5G36400.1	357	158	0	0
AT1G24764.3	2118	1919	1.19148e-05	5.29742e-06
AT1G24764.2	2139	1940	0	0
AT1G24764.1	2527	2328	38	13.9268
AT2G36480.2	3268	3069	13.669	3.80006
AT2G36480.1	3413	3214	44.331	11.7683
AT5G37030.1	1917	1718	0	0
AT3G46480.1	892	693	0	0
AT2G03750.1	1488	1289	66	43.686
AT5G10360.1	1192	993	643	552.476
AT5G10360.2	946	747	3.72217e-08	4.25135e-08
AT1G20875.1	201	17.0167	0	0
AT5G03990.2	1398	1199	3.4042e-05	2.42241e-05
AT5G03990.1	1386	1187	2.99997	2.15634
AT2G27285.1	1458	1259	27	18.2974
AT1G03930.1	2419	2220	53	20.3692
AT4G14490.1	1777	1578	6	3.24411
AT5G22630.1	2185	1986	107	45.968
AT1G36990.1	2907	2708	52	16.3835
AT1G78840.1	1439	1240	0	0
AT1G78840.2	1320	1121	0	0
AT2G45350.1	1876	1677	3	1.5263
AT5G49530.1	2621	2422	18	6.34088
AT5G12000.2	2661	2462	0	0
AT5G12000.1	2682	2483	0	0
AT1G46336.1	243	44.7603	0	0
AT2G23520.1	3470	3271	40	10.4335
AT2G29070.1	1388	1189	0	0
AT2G29070.3	868	669	3.61777	4.61388
AT2G29070.2	1352	1153	2.38223	1.76281
AT1G32790.1	2094	1895	49.2208	22.1611
AT1G32790.2	1940	1741	94.7792	46.4479
AT2G24400.1	1690	1491	2	1.14447
AT2G17960.1	366	167	0	0
AT5G64540.3	1747	1548	0	0
AT5G64540.1	1657	1458	0	0
AT5G64540.2	1600	1401	0	0
AT2G39460.1	795	596	432.74	619.487
AT2G39460.2	1495	1296	33.2603	21.8964
AT2G31810.1	2165	1966	29.7781	12.923
AT2G31810.2	1718	1519	23.1906	13.0258
AT2G31810.3	1714	1515	35.0313	19.7285
AT2G40580.1	1140	941	0	0
AT1G32550.1	1071	872	48	46.9652
AT1G32550.2	585	386	0	0
AT1G14210.1	902	703	49	59.4692
AT3G52660.3	2322	2123	17.2763	6.94306
AT3G52660.1	1894	1695	26.6754	13.4274
AT3G52660.2	2634	2435	0	0
AT2G32470.1	1723	1524	0	0
AT5G06860.1	1169	970	56	49.257
AT2G14460.1	674	475	10	17.9621
AT5G02110.2	1137	938	0	0
AT5G02110.1	1309	1110	0	0
AT3G58680.1	896	697	79	96.7043
AT5G18990.1	1078	879	0	0
AT2G37585.1	1477	1278	20	13.3521
AT4G13310.2	1511	1312	7.68868	4.99999
AT4G13310.1	1803	1604	257.615	137.031
AT5G37247.1	392	193	0	0
AT4G37470.1	1492	1293	71	46.8502
AT1G06920.1	1227	1028	0	0
AT5G26110.3	1125	926	0	0
AT5G26110.2	1180	981	9.39127	8.16783
