target_id	length	eff_length	est_counts	tpm
AT5G42520.2	1421	1222	3.89118e-05	1.92745e-05
AT5G42520.3	1357	1158	0	0
AT5G42020.3	2617	2418	0	0
AT5G42020.1	2575	2376	671.279	171.014
AT5G42020.2	2163	1964	151.972	46.8377
AT1G02910.2	1690	1491	0	0
AT1G02910.1	1634	1435	90	37.9634
AT2G26420.3	2500	2301	7	1.84143
AT2G26420.1	2968	2769	0	0
AT2G26420.2	3010	2811	0	0
AT5G37640.1	969	770	0	0
AT3G52220.1	1026	827	43	31.473
AT1G23760.1	2357	2158	6	1.68296
AT5G50440.2	935	736	5.91358	4.86348
AT5G50440.1	1097	898	11.0864	7.47291
AT2G16780.1	1592	1393	37	16.0777
AT1G69120.1	1300	1101	0	0
AT1G69120.3	1054	855	0	0
AT1G69120.2	1557	1358	0	0
AT5G54050.1	1888	1689	1	0.358381
AT5G65120.2	1383	1184	18	9.20228
AT5G65120.1	1441	1242	0	0
AT4G37090.2	831	632	20.4762	19.6113
AT4G37090.1	915	716	8.52381	7.20602
AT1G53640.1	953	754	0	0
AT3G42050.1	2096	1897	610	194.642
AT4G03520.2	581	382	35.4599	56.1886
AT4G03520.1	1092	893	328.54	222.696
AT1G53815.1	714	515	0	0
AT2G44070.1	1395	1196	2.18946	1.10811
AT3G46410.1	876	677	0	0
AT4G07995.1	1012	813	3	2.2336
AT5G38580.1	507	308	0	0
AT1G73580.1	855	656	2	1.84544
AT4G17200.1	1146	947	0	0
AT5G09960.3	1246	1047	0	0
AT5G09960.1	786	587	15	15.4678
AT5G09960.2	1211	1012	0	0
AT5G43822.1	845	646	5	4.68503
AT1G74900.1	1648	1449	7	2.92418
AT3G10280.1	1403	1204	4.66316	2.34438
AT1G71410.2	3162	2963	0.557151	0.113819
AT1G71410.1	3286	3087	139.443	27.3422
AT3G55254.1	624	425	0	0
AT4G20200.1	1815	1616	0	0
AT2G29370.1	1109	910	0	0
AT3G16810.1	2265	2066	98	28.7125
AT5G64560.2	1299	1100	0	0
AT5G64560.1	1748	1549	24	9.37852
AT1G11310.2	2255	2056	57.2342	16.8503
AT1G11310.1	2484	2285	44.0846	11.6782
AT1G11310.3	1940	1741	58.1709	20.2247
AT1G29110.1	1005	806	0	0
AT5G65060.3	1464	1265	0	0
AT5G65060.1	1156	957	8.94393	5.65706
AT5G65060.2	835	636	16.82	16.0082
AT5G54360.1	813	614	0	0
AT2G31700.1	396	197	0	0
AT1G17950.1	1259	1060	5	2.85521
AT5G58500.1	1286	1087	3	1.67058
AT5G45470.1	3058	2859	135.77	28.7451
AT4G16765.2	1947	1748	0	0
AT4G16765.4	2029	1830	0	0
AT4G16765.1	1640	1441	4.35347	1.82872
AT4G16765.6	1309	1110	16.7029	9.10842
AT4G16765.3	2086	1887	0	0
AT4G16765.5	2107	1908	8.94364	2.83733
AT5G52880.1	1133	934	9	5.83271
AT5G65380.1	1973	1774	534	182.206
AT3G19680.1	1856	1657	139	50.777
AT3G59245.1	189	13.1915	0	0
AT2G26720.1	621	422	0	0
AT3G10600.2	1568	1369	0	0
AT3G10600.1	1949	1750	4	1.38356
AT3G27809.1	450	251	0	0
AT5G04750.2	546	347	0	0
AT5G04750.1	611	412	80	117.535
AT3G58190.1	973	774	2	1.5641
AT1G26640.1	1372	1173	48	24.7695
AT2G24830.1	1707	1508	27	10.8377
AT3G17950.2	1291	1092	0	0
AT3G17950.3	1091	892	10	6.78594
AT3G17950.1	1117	918	0	0
AT1G74430.1	1373	1174	20.1484	10.3883
AT1G74430.2	609	410	6.29436	9.2927
AT1G61860.1	1873	1674	3	1.08478
AT5G46540.1	3964	3765	0	0
AT4G10843.3	975	776	0	0
AT4G10843.2	1050	851	0	0
AT4G10843.1	1336	1137	0	0
AT4G10843.4	936	737	1	0.82131
AT1G03070.1	1132	933	0	0
AT1G03070.3	1248	1049	4	2.30812
AT1G03070.2	1165	966	0	0
AT5G04933.1	192	14.0216	0	0
AT3G23760.1	882	683	18	15.9524
AT1G06045.1	267	68.0268	3.61666	32.1812
AT1G73790.1	582	383	11.1654	17.6462
AT3G59730.1	1650	1451	0	0
AT3G59730.2	1672	1473	6.64375	2.73014
AT5G55590.2	1297	1098	0	0
AT5G55590.1	1559	1360	2	0.890155
AT3G28490.1	1030	831	0	0
AT1G63200.1	761	562	0	0
AT5G06839.2	1878	1679	0	0
AT5G06839.3	2062	1863	26	8.44763
AT5G06839.1	1877	1678	5.41215e-08	1.95233e-08
AT4G36030.1	2441	2242	45	12.1493
AT3G23123.1	246	47.5399	0	0
AT3G56550.1	2901	2702	3.65629	0.819087
AT3G56550.2	2162	1963	2.34371	0.722699
AT1G49870.1	2908	2709	22	4.91573
AT1G49870.2	2882	2683	0	0
AT2G14760.3	1364	1165	0	0
AT2G14760.1	1300	1101	0	0
AT2G14760.2	881	682	1	0.887545
AT1G79490.1	2877	2678	22	4.97264
AT3G26125.1	1791	1592	1	0.380217
AT1G60800.2	2256	2057	64.0248	18.8403
AT1G60800.1	2942	2743	67.9752	15.0003
AT1G49410.1	775	576	67	70.4088
AT5G57815.1	617	418	24	34.7544
AT4G37330.1	1903	1704	81	28.7733
AT4G35530.1	1221	1022	7	4.14593
AT4G01500.1	1527	1328	3	1.36741
AT2G01660.1	1459	1260	6.67442	3.2064
AT2G01660.3	1631	1432	8.32558	3.51922
AT2G01660.2	1850	1651	0	0
AT5G13610.1	1598	1399	19	8.22073
AT3G05380.3	3730	3531	0	0
AT3G05380.1	3680	3481	0	0
AT3G05380.5	3648	3449	0.00078373	0.000137546
AT3G05380.2	3610	3411	41.5944	7.38121
AT3G05380.4	3616	3417	7.40481	1.31173
AT3G10990.1	534	335	0	0
AT2G37150.1	4532	4333	0	0
AT2G37150.6	4660	4461	0	0
AT2G37150.7	3116	2917	0	0
AT2G37150.15	4142	3943	0	0
AT2G37150.8	4354	4155	0	0
AT2G37150.13	4236	4037	0	0
AT2G37150.2	2665	2466	3.77516	0.926652
AT2G37150.14	4173	3974	5.27056	0.802792
AT2G37150.4	4817	4618	0	0
AT2G37150.5	4723	4524	0	0
AT2G37150.12	1965	1766	7.95429	2.72637
AT2G37150.9	4330	4131	0	0
AT2G37150.3	1967	1768	0	0
AT2G37150.11	2260	2061	0	0
AT2G37150.10	4238	4039	0	0
AT3G05300.1	466	267	0	0
AT5G53200.1	903	704	3	2.57943
AT3G27600.1	942	743	0	0
AT4G34600.1	744	545	39.3979	43.7574
AT4G34600.2	896	697	3.60207	3.1282
AT4G34830.1	3790	3591	212	35.7351
AT5G63410.1	2667	2468	50	12.2631
AT3G17630.2	2814	2615	3.53079e-08	8.17287e-09
AT3G17630.1	2762	2563	13	3.07022
AT1G51730.1	1250	1051	86	49.5302
AT2G18670.1	1166	967	7	4.38174
AT1G27370.6	3184	2985	0	0
AT1G27370.7	1673	1474	0	0
AT1G27370.4	1616	1417	10.1151	4.32093
AT1G27370.2	1952	1753	0	0
AT1G27370.3	2887	2688	0	0
AT1G27370.5	2820	2621	0	0
AT1G27370.1	3075	2876	7.88485	1.65951
AT3G23570.2	1292	1093	0	0
AT3G23570.1	1211	1012	144	86.1304
AT3G23570.3	1286	1087	0	0
AT5G35450.1	4409	4210	0	0
AT5G35450.2	3885	3686	41.5959	6.83077
AT3G44790.1	1340	1141	0	0
AT2G41910.1	1122	923	0	0
AT2G13840.1	1547	1348	22	9.87887
AT3G61480.1	3246	3047	38.9449	7.73664
AT3G61480.2	4224	4025	54.8942	8.25534
AT4G20880.1	2058	1859	21	6.83777
AT3G21390.2	1351	1152	0.000104762	5.50462e-05
AT3G21390.1	1462	1263	40.9999	19.6496
AT2G36120.1	1324	1125	1218	655.344
AT5G22620.3	1691	1492	0	0
AT5G22620.2	1541	1342	11.5141	5.19341
AT5G22620.5	1813	1614	11.0061	4.12766
AT5G22620.1	1738	1539	25.2758	9.94127
AT5G22620.6	1553	1354	18.0899	8.08706
AT5G22620.4	2027	1828	6.1141	2.02456
AT5G15280.1	4022	3823	25	3.95831
AT2G41560.4	4433	4234	19.5139	2.78977
AT2G41560.3	3305	3106	125.785	24.5133
AT2G41560.2	4686	4487	0	0
AT2G41560.1	3612	3413	24.7013	4.38085
AT3G53530.1	1008	809	3.62821	2.71468
AT3G53530.2	1086	887	11.3718	7.76033
AT5G67390.2	1284	1085	0	0
AT5G67390.1	1172	973	18	11.1978
AT5G67390.3	1223	1024	0	0
AT1G19680.1	1832	1633	73	27.059
AT4G25180.1	1264	1065	18	10.2305
AT1G15550.1	1522	1323	47	21.5037
AT5G37500.1	2879	2680	0	0
AT5G37500.4	3021	2822	0	0
AT5G37500.3	2763	2564	12.9237	3.05101
AT5G37500.2	3392	3193	5.07631	0.96233
AT5G54260.1	2666	2467	18	4.4165
AT5G54260.2	2439	2240	0	0
AT4G31850.1	3726	3527	72	12.3567
AT1G21550.1	989	790	5	3.83105
AT1G64890.1	1867	1668	10	3.62893
AT3G56860.4	2568	2369	0	0
AT3G56860.1	2554	2355	3.14545e-08	8.08476e-09
AT3G56860.3	2666	2467	61.675	15.1326
AT3G56860.10	3430	3231	0	0
AT3G56860.6	3403	3204	0	0
AT3G56860.2	3050	2851	0	0
AT3G56860.7	3291	3092	0	0
AT3G56860.5	2386	2187	30.0456	8.31585
AT3G56860.8	2929	2730	0	0
AT3G56860.11	2959	2760	66.2794	14.536
AT3G56860.9	2680	2481	5.66296e-06	1.38163e-06
AT4G21520.1	1552	1353	15	6.7107
AT4G21520.2	1638	1439	0	0
AT1G17690.1	2645	2446	57	14.1056
AT5G17690.1	1918	1719	19.2353	6.77324
AT5G17690.2	1985	1786	0	0
AT5G17690.3	1915	1716	9.76474	3.44444
AT4G24960.2	920	721	0	0
AT4G24960.1	933	734	49	40.4087
AT4G24960.3	813	614	0	0
AT5G37240.4	711	512	0	0
AT5G37240.2	1012	813	0	0
AT5G37240.3	887	688	0	0
AT5G37240.5	704	505	0	0
AT5G37240.1	627	428	0	0
AT1G71450.1	1045	846	0	0
AT2G37710.1	2558	2359	81	20.7841
ATCG00680.1	1527	1328	51	23.2459
AT2G36220.1	1219	1020	18	10.6819
AT5G23850.1	2157	1958	55	17.003
AT1G79170.1	255	56.1701	1	10.7763
AT2G29740.1	1741	1542	9	3.53291
AT5G39280.1	924	725	0	0
AT1G29355.1	924	725	19	15.8632
AT1G57943.2	1295	1096	0	0
AT1G57943.1	1249	1050	0	0
AT3G59360.2	2036	1837	0	0
AT3G59360.1	1902	1703	74	26.3022
AT2G30620.1	1666	1467	329	135.75
AT2G30620.2	1315	1116	0	0
AT1G32585.1	663	464	0	0
AT5G37010.1	2249	2050	35	10.3345
AT2G36210.1	813	614	1	0.985839
AT4G14540.1	976	777	25	19.4757
AT1G03310.1	3053	2854	61.5335	13.0506
AT1G03310.2	3076	2877	41.4665	8.72434
AT5G38980.1	727	528	108	123.812
AT1G17235.1	900	701	0	0
AT4G07820.1	827	628	3	2.89159
AT1G71210.1	3219	3020	51	10.222
AT4G01560.1	1428	1229	96	47.2818
AT1G09910.1	2234	2035	22.0065	6.54577
AT1G09910.2	2781	2582	0	0
AT1G09910.3	2116	1917	0	0
AT2G19450.1	2280	2081	22	6.39919
AT5G63860.1	2209	2010	121	36.4388
AT5G11740.1	1034	835	365	264.595
AT4G25150.1	1254	1055	11	6.31124
AT3G01940.1	823	624	3	2.91012
AT3G58090.1	1044	845	8	5.7307
AT4G37840.1	1549	1350	0	0
AT4G38775.1	415	216	0	0
AT2G33845.1	1444	1245	60.9333	29.6251
AT1G13100.1	1784	1585	15	5.72844
AT5G56310.1	2079	1880	1	0.321971
AT5G43180.1	922	723	53	44.3723
AT2G01680.1	2785	2586	61.1731	14.3188
AT3G18215.1	1654	1455	26.5189	11.0323
AT3G18215.2	2058	1859	5.48109	1.78469
AT5G05965.1	806	607	1	0.997208
AT5G49470.3	3080	2881	0	0
AT5G49470.4	2757	2558	44	10.4118
AT5G49470.2	3018	2819	0	0
AT5G49470.6	2975	2776	0	0
AT5G49470.7	2994	2795	0	0
AT5G49470.5	3361	3162	0	0
AT5G49470.1	3152	2953	0	0
AT2G02765.2	1365	1166	11	5.71043
AT2G02765.4	1318	1119	0	0
AT2G02765.1	1428	1229	0	0
AT2G02765.3	1347	1148	0	0
AT3G27831.1	234	36.8813	0	0
AT2G41530.1	1446	1247	185	89.8007
AT2G39470.2	1002	803	47.4487	35.767
AT2G39470.1	1044	845	103.846	74.3889
AT2G39470.3	1000	801	13.7052	10.3569
AT1G05620.1	1557	1358	25.916	11.5516
AT1G05620.2	1295	1096	41.084	22.6901
AT1G73310.1	1538	1339	16.1076	7.28156
AT1G73310.2	1795	1596	3.77076	1.43011
AT1G73310.3	1509	1310	0	0
AT4G35070.2	1371	1172	10	5.16472
AT4G35070.1	1566	1367	0	0
AT5G25570.2	629	430	3	4.22306
AT5G25570.1	719	520	0	0
AT5G25570.3	710	511	0	0
AT1G43970.1	720	521	0	0
AT5G48130.1	2130	1931	1	0.313467
AT5G02630.1	1464	1265	4	1.91401
AT3G56870.2	2508	2309	16	4.19441
AT3G56870.1	2602	2403	0	0
AT2G42870.1	1203	1004	6	3.61736
AT4G16640.1	1706	1507	1	0.401663
AT1G28360.1	1344	1145	6	3.17191
AT1G30040.2	2014	1815	0	0
AT1G30040.1	1812	1613	5	1.87633
AT3G07020.2	2747	2548	37.8042	8.98079
AT3G07020.1	2410	2211	18.1958	4.98148
AT3G07020.3	2846	2647	0	0
AT3G28990.1	293	94.0001	0	0
AT1G53887.2	470	271	1.14119	2.54895
AT1G53887.1	809	610	0	0
AT1G52190.1	2373	2174	44	12.2509
AT5G17060.1	1224	1025	19	11.2203
AT5G17060.2	1329	1130	0	0
AT2G27020.2	1355	1156	10.9057	5.71043
AT2G27020.1	1143	944	179.094	114.838
AT5G60840.2	638	439	1.28746	1.77519
AT5G60840.1	965	766	11.7125	9.25543
AT1G05960.4	3583	3384	91.5868	16.3824
AT1G05960.3	3666	3467	0.358193	0.0625372
AT1G05960.1	3738	3539	0.293974	0.0502809
AT1G05960.2	3685	3486	49.761	8.64045
AT3G02550.1	1515	1316	74	34.0369
AT1G04360.1	1747	1548	7	2.73717
AT4G18425.1	1075	876	3	2.07296
AT1G13400.1	1071	872	0	0
AT1G54130.1	2734	2535	156	37.2496
AT3G29034.1	872	673	23	20.6865
AT4G20535.1	789	590	0	0
AT4G13320.1	839	640	1.2557	1.18763
AT3G12345.1	982	783	223	172.392
AT5G04550.2	2874	2675	8.03825	1.81891
AT5G04550.1	2622	2423	179.962	44.9574
AT2G41600.1	1268	1069	3.1907	1.80669
AT2G41600.5	809	610	12.5634	12.4667
AT2G41600.7	1207	1008	2.56583	1.54079
AT2G41600.3	1044	845	1.51229	1.08331
AT2G41600.4	874	675	0.347191	0.311343
AT2G41600.2	872	673	6.39853	5.75492
AT2G41600.6	1431	1232	4.42203	2.17263
AT1G64600.1	1908	1709	4	1.41675
AT4G18180.1	1796	1597	0	0
AT5G62220.1	2118	1919	84	26.4959
AT4G20800.1	1703	1504	0	0
AT3G51600.1	979	780	749	581.248
AT2G16280.1	2153	1954	309	95.7213
AT2G34470.1	1087	888	164.483	112.12
AT2G34470.2	1090	891	0	0
AT2G28890.1	2550	2351	130	33.4707
AT1G62110.1	2009	1810	20	6.68846
AT4G00200.1	1625	1426	6	2.54687
AT4G00200.2	1851	1652	0	0
AT1G06645.1	1499	1300	13	6.05305
AT5G53090.1	1339	1140	14	7.43358
AT3G60040.5	2048	1849	0	0
AT3G60040.3	2520	2321	0	0
AT3G60040.1	2540	2341	0	0
AT3G60040.2	2862	2663	0	0
AT3G60040.4	1942	1743	4.34696	1.5096
AT4G16250.1	4204	4005	36	5.44095
AT5G27730.3	1871	1672	6.87596	2.48927
AT5G27730.2	2932	2733	0	0
AT5G27730.1	2856	2657	28.124	6.40709
AT5G27730.4	1861	1662	0	0
AT5G27730.5	1918	1719	0	0
AT5G25755.1	955	756	0	0
AT5G25755.2	929	730	3	2.48756
AT2G45320.1	1335	1136	7.40323	3.94473
AT5G21120.2	1754	1555	0	0
AT5G21120.1	1828	1629	0	0
AT5G21120.3	1722	1523	1	0.397443
AT1G47603.1	1406	1207	3	1.50449
AT5G52720.1	605	406	0	0
AT5G52720.2	749	550	0	0
AT2G10450.1	249	50.3754	0	0
AT2G28460.1	2302	2103	3	0.863488
AT4G38520.1	2303	2104	157	45.1678
AT4G38520.2	2225	2026	3.5251e-08	1.05319e-08
AT2G42230.2	2103	1904	86	27.3405
AT2G42230.1	1326	1127	0	0
AT4G29880.1	1373	1174	2	1.03118
AT5G24355.1	760	561	0	0
AT1G59890.4	4032	3833	0	0
AT1G59890.2	4413	4214	14.6815	2.10888
AT1G59890.1	4398	4199	0	0
AT1G59890.3	4172	3973	86.3185	13.151
AT3G48960.1	621	422	0	0
AT5G41290.1	1207	1008	7.7923	4.67929
AT4G07940.1	640	441	0	0
AT5G09660.1	1532	1333	92.3652	41.9423
AT5G09660.4	1463	1264	67.3011	32.2292
AT5G09660.5	1387	1188	491.708	250.533
AT5G09660.3	1619	1420	4.97254	2.11965
AT5G09660.2	1341	1142	405.653	215.012
AT1G75850.1	2730	2531	76.9424	18.4013
AT1G75850.2	2105	1906	17.0576	5.41713
AT5G62330.1	623	424	0	0
AT1G14200.1	1064	865	26	18.1942
AT1G02740.1	1566	1367	8	3.54239
AT1G34200.1	1811	1612	15	5.63249
AT4G02370.1	1049	850	30	21.3637
AT3G15111.1	117	4.91545	0	0
AT4G25740.1	962	763	197.948	157.037
AT4G25740.2	750	551	46.0519	50.5907
AT2G14680.2	2298	2099	0	0
AT2G14680.5	1887	1688	15.5828	5.5879
AT2G14680.1	2359	2160	0	0
AT2G14680.6	1660	1461	0	0
AT2G14680.7	1975	1776	0	0
AT2G14680.4	1956	1757	0	0
AT2G14680.8	1536	1337	13.4172	6.0744
AT2G14680.3	2229	2030	0	0
AT3G53300.1	1670	1471	0	0
AT4G24120.1	2741	2542	42	10.0011
AT3G63270.1	1802	1603	19	7.17455
AT1G35890.1	516	317	0	0
ATCG00300.1	189	13.1915	0	0
AT4G19390.1	1221	1022	28	16.5837
AT4G19390.2	872	673	0	0
AT1G12280.2	2570	2371	0	0
AT1G12280.1	2786	2587	13	3.04174
AT3G26270.1	1551	1352	0	0
AT1G11960.3	2862	2663	20	4.54604
AT1G11960.2	3053	2854	0	0
AT1G11960.1	2946	2747	0	0
AT1G64760.2	1737	1538	12	4.7228
AT1G64760.1	1809	1610	0	0
AT2G45250.3	1159	960	0	0
AT2G45250.1	1030	831	29.6943	21.6295
AT2G45250.2	896	697	0.156161	0.135617
AT5G58700.2	1841	1642	27.0719	9.97976
AT5G58700.1	2300	2101	54.9281	15.825
AT5G58700.3	2363	2164	0	0
AT1G24881.1	1599	1400	114.286	49.4127
AT3G57860.1	1395	1196	14	7.08551
AT3G46520.1	1707	1508	0	0
AT3G46520.2	2234	2035	0	0
AT5G60920.2	2107	1908	0	0
AT5G60920.1	2091	1892	349	111.655
AT5G20370.1	697	498	0	0
AT2G23120.1	793	594	85	86.6178
AT1G24147.1	933	734	0	0
AT1G45616.1	3256	3057	1	0.198006
AT4G35210.1	1016	817	1	0.740888
AT1G69440.1	3443	3244	12	2.23911
AT1G60830.1	365	166	0	0
AT1G60830.2	520	321	0	0
AT3G02080.1	904	705	480	412.123
AT3G13280.1	1152	953	0	0
AT1G62220.1	649	450	0	0
AT4G11440.2	2380	2181	0	0
AT4G11440.1	2272	2073	11	3.21194
AT2G17340.1	1700	1501	110.307	44.4832
AT3G25660.1	2091	1892	262	83.8214
AT2G37300.1	1596	1397	0	0
AT2G37300.4	1409	1210	0	0
AT2G37300.5	1331	1132	0	0
AT2G37300.2	1025	826	7	5.12971
AT2G37300.6	1190	991	0	0
AT2G37300.3	1586	1387	0	0
AT3G44530.2	3890	3691	0	0
AT3G44530.3	3795	3596	42	7.06975
AT3G44530.1	3758	3559	2.65403e-05	4.51391e-06
AT3G44530.4	3878	3679	0	0
AT2G19680.2	610	411	38.4298	56.598
AT2G19680.1	1148	949	24.4065	15.5673
AT3G13960.1	1981	1782	13.011	4.41953
AT5G61130.1	1082	883	128	87.7453
AT4G36860.2	2465	2266	20.5246	5.48264
AT4G36860.3	2402	2203	46.4721	12.7689
AT4G36860.1	2373	2174	0.00327152	0.000910888
AT1G21010.1	1128	929	16	10.4251
AT5G58782.2	1234	1035	0	0
AT5G58782.1	1074	875	0	0
AT5G48940.1	3645	3446	21	3.68874
AT3G14981.1	219	25.9389	0	0
AT4G21890.1	2096	1897	14	4.4672
AT1G62340.1	2636	2437	0	0
AT5G22320.1	1717	1518	29	11.5638
AT5G22320.2	1595	1396	0	0
AT1G65020.1	1244	1045	45	26.0658
AT5G65420.4	1916	1717	0	0
AT5G65420.3	1322	1123	0.337154	0.181729
AT5G65420.1	1319	1120	4.66285	2.52004
AT5G65420.2	1248	1049	0	0
AT1G78860.1	1689	1490	41.8101	16.9851
AT1G77550.1	2866	2667	68	15.4334
AT1G21930.1	627	428	11.3265	16.0186
AT2G10020.1	201	17.0167	0	0
AT5G05590.1	1446	1247	50.3491	24.4399
AT5G05590.4	1033	834	0	0
AT5G05590.2	1437	1238	0	0
AT5G05590.3	997	798	0	0
AT5G55507.1	614	415	0	0
AT5G19440.1	1376	1177	237	121.884
AT2G32690.4	900	701	313.127	270.381
AT2G32690.2	850	651	0	0
AT2G32690.5	848	649	1.5186	1.41636
AT2G32690.1	1076	877	84.3549	58.2217
AT2G32690.3	856	657	0	0
AT3G47360.1	1296	1097	11	6.06961
AT1G19880.1	2265	2066	119	34.8651
AT5G58520.1	2300	2101	28	8.0669
AT5G38890.1	936	737	14	11.4983
AT5G27770.1	788	589	256	263.087
AT2G05350.2	1331	1132	0	0
AT2G05350.1	1510	1311	0	0
AT2G05350.3	1141	942	2	1.28515
AT2G25660.1	6754	6555	44.3402	4.09449
AT2G25660.2	7915	7716	73.071	5.73228
AT2G25660.4	7542	7343	0	0
AT2G25660.3	7821	7622	30.9099	2.45473
AT2G19670.1	1559	1360	22.1636	9.86454
AT1G14230.1	1944	1745	52.5655	18.2339
AT5G63320.1	4107	3908	79.5611	12.3231
AT5G63320.2	2290	2091	0	0
AT5G63320.3	1759	1560	24.4389	9.48267
AT4G29590.1	1912	1713	71	25.0885
AT1G47550.2	4015	3816	0	0
AT1G47550.1	3249	3050	130.433	25.8858
AT2G48075.1	852	653	0	0
AT1G65430.1	2219	2020	94	28.1677
AT1G76010.1	1735	1536	306	120.588
AT1G76010.2	1771	1572	4.0318e-08	1.55246e-08
AT4G27580.1	779	580	0	0
AT3G48030.1	1050	851	0	0
AT3G48030.2	2111	1912	48	15.196
AT1G07600.1	138	6.07083	0	0
AT2G41505.1	804	605	2.53293	2.5342
AT2G41505.2	469	270	0	0
AT2G41505.3	465	266	0	0
AT3G29340.1	1976	1777	0	0
AT2G34850.2	1857	1658	0	0
AT2G34850.4	1042	843	0.797432	0.572586
AT2G34850.1	1239	1040	0	0
AT2G34850.3	1743	1544	2.20257	0.863488
AT3G06960.2	1949	1750	0	0
AT3G06960.1	1688	1489	49	19.9194
AT2G30270.1	959	760	25	19.9114
AT1G04635.1	725	526	3	3.45231
AT1G60913.1	310	111	0	0
AT4G26860.1	1156	957	119	75.2679
AT4G26860.2	1057	858	0	0
AT3G23805.1	913	714	35	29.6718
AT5G06265.4	1021	822	0	0
AT5G06265.7	1340	1141	0	0
AT5G06265.10	1495	1296	5.88704	2.74958
AT5G06265.3	1595	1396	0	0
AT5G06265.9	1210	1011	0	0
AT5G06265.2	1734	1535	0	0
AT5G06265.8	1487	1288	3.28321	1.54297
AT5G06265.5	882	683	13.7595	12.1943
AT5G06265.6	1960	1761	4.07027	1.39907
AT5G06265.1	949	750	0	0
AT1G52290.2	2246	2047	10.4661	3.09486
AT1G52290.1	2181	1982	45.5339	13.9061
AT5G24590.2	2254	2055	45	13.2549
AT3G24514.1	117	4.91545	0	0
AT4G04330.1	726	527	3	3.44576
AT2G07732.1	740	541	0	0
AT4G18580.2	690	491	7	8.62961
AT4G18580.1	688	489	0	0
AT3G46160.1	1182	983	0	0
AT3G59930.1	716	517	22.7148	26.5945
AT5G24980.1	885	686	12	10.5884
AT2G04780.2	1457	1258	6.79064	3.26742
AT2G04780.1	1310	1111	145.209	79.1143
AT5G53530.1	1539	1340	35	15.8102
AT3G61790.1	1548	1349	40	17.9483
AT4G34550.1	1295	1096	1.44896	0.80024
AT4G34550.2	1294	1095	3.55104	1.96298
AT3G11000.1	2129	1930	2	0.627259
AT3G11000.2	2409	2210	0	0
AT3G44150.1	1019	820	36	26.5744
AT5G28840.1	1812	1613	142.586	53.5077
AT5G28840.2	1631	1432	403.414	170.523
AT4G36690.2	2309	2110	94.6385	27.1494
AT4G36690.3	2209	2010	0.0481371	0.0144963
AT4G36690.4	2000	1801	22.6588	7.61549
AT4G36690.1	2033	1834	129.655	42.792
AT4G11930.1	819	620	0	0
AT4G12840.3	1001	802	0	0
AT4G12840.2	1373	1174	6.97423	3.59586
AT4G12840.1	1761	1562	4.02577	1.56007
AT4G04090.1	579	380	0	0
AT1G29280.1	1555	1356	65	29.0154
AT3G11300.1	627	428	0	0
AT1G08000.1	1990	1791	10.8109	3.65375
AT1G08000.2	1493	1294	19.6332	9.18397
AT3G44950.1	219	25.9389	0	0
AT2G39120.1	1237	1038	4	2.33258
AT3G55110.1	2540	2341	39.0891	10.1071
AT1G68420.1	264	65.044	0	0
AT3G10770.1	1658	1459	67.6687	28.0742
AT3G10770.2	1463	1264	61.3313	29.3704
AT1G27410.1	1576	1377	10	4.39583
AT3G24730.1	874	675	11	9.86424
AT5G16400.1	1185	986	113	69.3707
AT4G11543.1	830	631	3	2.87784
AT3G29970.1	455	256	0	0
AT3G29970.3	381	182	0	0
AT3G29970.2	522	323	0	0
AT3G15890.1	1388	1189	10	5.09088
AT1G33110.1	1949	1750	193.906	67.0699
AT1G33110.2	1946	1747	37.0651	12.8424
AT5G03905.1	858	659	29	26.6371
AT5G03905.2	496	297	0	0
AT2G24650.3	3587	3388	0	0
AT2G24650.6	3432	3233	23.6187	4.42206
AT2G24650.1	3489	3290	8.31162e-07	1.5292e-07
AT2G24650.4	3549	3350	0	0
AT2G24650.5	3484	3285	3.70101e-06	6.81961e-07
AT2G24650.7	3441	3242	1.54057	0.287636
AT2G24650.2	3443	3244	0.840751	0.156878
AT3G49800.1	1714	1515	69	27.5684
AT5G61010.2	2916	2717	73.7734	16.4356
AT5G61010.1	3300	3101	24.2266	4.72895
AT2G27070.1	1775	1576	0	0
AT1G13360.3	721	522	0.000491548	0.000569994
AT1G13360.2	755	556	34.7901	37.8753
AT1G13360.1	1481	1282	51.2094	24.1789
AT1G34560.1	645	446	0	0
AT3G50190.1	1670	1471	0	0
AT3G50190.3	1931	1732	0	0
AT3G50190.4	2033	1834	0	0
AT3G50190.2	1467	1268	0	0
AT1G18265.1	1116	917	3	1.98028
AT1G65410.1	1494	1295	36	16.827
AT2G45440.1	1804	1605	100	37.7137
AT2G17090.1	1583	1384	0	0
AT4G09210.1	465	266	0	0
AT1G66890.1	932	733	8	6.60633
AT2G05294.1	93	4.05064	0	0
AT2G31035.1	252	53.2554	0	0
AT4G11830.2	4645	4446	12.4598	1.69635
AT4G11830.3	4613	4414	0	0
AT4G11830.1	4549	4350	0.000332658	4.62896e-05
AT4G11830.4	3962	3763	122.83	19.7581
AT2G41690.1	1085	886	4	2.73276
AT5G53650.1	643	444	33	44.9889
AT2G38550.1	1656	1457	79	32.8203
AT5G18970.1	1122	923	40.5814	26.6134
AT1G50250.1	2573	2374	505.151	128.8
AT5G40180.1	795	596	0	0
AT3G55540.1	1005	806	0	0
AT2G47330.1	2673	2474	64	15.6587
AT5G46690.2	1776	1577	5.91717	2.27121
