target_id	length	eff_length	est_counts	tpm
AT1G05830.1	3983	3784	83.4007	13.0364
AT1G05830.3	4166	3967	0	0
AT4G20010.1	1444	1245	48	22.8041
AT4G20010.2	1396	1197	0	0
AT4G28210.1	1301	1102	46	24.6897
AT3G15400.2	1500	1301	0	0
AT3G15400.1	1576	1377	3	1.28863
AT2G31870.1	1797	1598	0	0
AT2G31870.2	1870	1671	8	2.83174
AT5G48800.1	2387	2188	21	5.67691
AT1G67750.1	1803	1604	56	20.6502
ATCG00210.1	90	3.96502	0	0
AT4G00260.1	1587	1388	0	0
AT2G39890.2	1879	1680	1.87699	0.660836
AT2G39890.3	1503	1304	42.1269	19.1083
AT2G39890.1	1984	1785	16.9962	5.63187
AT5G38180.1	434	235	0	0
AT2G42770.1	1213	1014	83	48.415
AT5G49910.1	2467	2268	1042	271.747
AT2G01150.2	1041	842	0	0
AT2G01150.3	933	734	14	11.2816
AT2G01150.1	933	734	0	0
AT1G71060.1	1533	1334	8	3.54711
AT5G62240.1	1531	1332	0	0
AT4G28610.1	1771	1572	118	44.3986
AT4G15010.1	1804	1605	37.8663	13.9546
AT4G15010.2	1809	1610	1.13372	0.416505
AT4G15010.3	1782	1583	0	0
AT2G24320.2	1085	886	0	0
AT2G24320.1	1099	900	0	0
AT4G18250.1	2250	2051	10	2.88386
AT4G23980.2	2877	2678	16.7355	3.69632
AT4G23980.1	2998	2799	46.2645	9.77653
AT3G54660.1	2332	2133	630	174.699
AT2G24600.3	2235	2036	5.95655e-06	1.73044e-06
AT2G24600.2	2196	1997	1.27248	0.376889
AT2G24600.4	2381	2182	23.5057	6.37174
AT2G24600.1	2020	1821	5.22183	1.69611
AT5G56660.1	1636	1437	54	22.2268
AT4G24950.1	474	275	0	0
AT5G50050.1	688	489	0	0
AT3G20740.1	1563	1364	44	19.08
AT5G07600.1	882	683	0	0
AT3G24220.1	1885	1686	0	0
AT3G11710.1	2295	2096	371	104.694
AT4G29800.2	2087	1888	9.34653	2.92812
AT4G29800.1	1683	1484	4.65347	1.85474
AT3G19510.1	2781	2582	28.8995	6.62026
AT3G19510.2	2899	2700	9.10047	1.99361
AT1G77655.1	565	366	0	0
AT4G26670.1	1333	1134	24	12.5181
AT4G33770.3	2010	1811	0	0
AT4G33770.1	1792	1593	25.6089	9.50857
AT4G33770.2	1786	1587	7.39111	2.75469
AT2G39782.1	480	281	0	0
AT2G04940.1	2201	2002	26	7.68156
AT3G27890.1	898	699	174	147.235
AT4G19840.1	1514	1315	150	67.4692
AT5G38730.1	2093	1894	3	0.936875
AT4G00295.1	1401	1202	0	0
AT1G09340.2	2012	1813	19.9889	6.52126
AT1G09340.1	1876	1677	1182.01	416.897
AT2G33680.5	2436	2237	0	0
AT2G33680.1	2866	2667	0.163258	0.036207
AT2G33680.6	2422	2223	0	0
AT2G33680.3	2858	2659	4.83674	1.07591
AT2G33680.8	2184	1985	0	0
AT2G33680.2	2930	2731	0	0
AT2G33680.4	2478	2279	0	0
AT2G33680.7	2279	2080	0	0
AT4G37000.1	1508	1309	60	27.1114
AT1G17455.2	802	603	6	5.88538
AT1G17455.1	1057	858	0	0
AT4G10120.2	3489	3290	153.127	27.5293
AT4G10120.5	2790	2591	82.3642	18.8023
AT4G10120.3	4581	4382	0	0
AT4G10120.4	3760	3561	21.2873	3.53581
AT4G10120.1	4482	4283	4.22184	0.583035
AT3G49940.1	1772	1573	101	37.9781
AT4G17590.1	606	407	0	0
AT4G17590.2	564	365	0	0
AT4G12910.2	1666	1467	0	0
AT4G12910.1	2156	1957	38	11.4851
AT3G14090.1	2515	2316	45	11.4925
AT2G02640.1	1981	1782	7	2.32344
AT5G44578.1	527	328	4	7.21317
AT5G44578.2	671	472	0	0
AT5G10840.1	2269	2070	264.788	75.6604
AT3G17580.1	761	562	1	1.05246
AT1G21050.2	1614	1415	4.21131	1.76036
AT1G21050.1	942	743	46.7887	37.2471
AT1G74960.1	2339	2140	17.1566	4.74196
AT1G74960.3	2248	2049	62.1772	17.9485
AT1G74960.2	2434	2235	272.666	72.1596
AT4G10880.1	519	320	0	0
AT3G61660.1	390	191	0	0
AT3G61660.2	675	476	0	0
AT1G03320.1	701	502	0	0
AT2G41670.2	1374	1175	0	0
AT2G41670.1	1343	1144	11	5.68731
AT1G04580.1	4604	4405	1	0.134275
AT2G04620.2	1941	1742	5.69469	1.93358
AT2G04620.1	2455	2256	17.1436	4.49471
AT5G05140.1	2799	2600	87	19.7918
AT2G21070.2	1874	1675	0	0
AT2G21070.1	1921	1722	0	0
AT2G21070.3	1781	1582	14	5.23434
AT4G18500.1	201	17.0167	0	0
AT5G18407.1	293	94.0001	0	0
AT5G17770.1	1521	1322	333	148.989
AT1G74550.1	1667	1468	5	2.01458
AT2G32740.1	1537	1338	0	0
AT5G35920.1	468	269	0	0
AT5G52380.1	1065	866	16	10.928
AT1G30880.2	956	757	0	0
AT1G30880.1	832	633	100	93.4408
AT2G17845.1	939	740	0	0
AT2G31085.1	708	509	0	0
AT5G40940.1	1300	1101	0	0
AT5G11420.1	1629	1430	205	84.7926
ATMG00170.1	420	221	0	0
AT3G45710.1	1969	1770	71	23.726
AT1G26799.1	566	367	0	0
AT1G58248.1	276	77.0053	0	0
AT4G32680.1	1204	1005	37	21.7759
AT1G21250.1	2770	2571	55.7071	12.8159
AT4G14716.2	1116	917	4.43353	2.8597
AT4G14716.1	952	753	87.9001	69.0454
AT5G26120.1	2260	2061	0	0
AT5G35603.1	985	786	0	0
AT5G35603.3	515	316	0	0
AT5G35603.2	483	284	0	0
AT5G40750.1	894	695	0	0
AT1G29200.4	2078	1879	0	0
AT1G29200.2	2150	1951	0	0
AT1G29200.1	2120	1921	0	0
AT1G29200.3	1984	1785	2	0.662723
AT1G16260.1	2547	2348	0	0
AT1G16260.2	2336	2137	0	0
AT1G16260.3	2520	2321	18	4.58709
AT4G31730.1	1063	864	27	18.4838
AT5G25750.1	216	24.1385	0	0
AT5G54130.2	1985	1786	36.449	12.071
AT5G54130.4	1838	1639	38.551	13.9122
AT5G54130.3	1832	1633	0	0
AT3G07010.1	2112	1913	33	10.2033
AT3G07010.2	3048	2849	0	0
AT1G73440.1	1462	1263	10	4.68314
AT5G54043.1	258	59.1108	0	0
AT1G22290.2	888	689	0	0
AT1G22290.1	591	392	0	0
AT4G22910.1	2136	1937	24	7.32861
AT2G40280.1	2187	1988	51	15.1738
AT5G39500.1	4997	4798	36.2113	4.464
AT5G39500.2	4467	4268	82.7887	11.4733
AT2G19893.1	225	29.9375	0	0
AT3G15070.1	2088	1889	19.8859	6.22664
AT3G15070.2	1868	1669	20.9332	7.41854
AT4G37990.1	1897	1698	3	1.04502
AT3G09035.1	1571	1372	26	11.2088
AT1G51620.1	1483	1284	0	0
AT1G51620.2	1387	1188	6	2.98727
AT1G56340.2	1446	1247	355.529	168.635
AT1G56340.1	1851	1652	277.373	99.3103
AT1G19940.2	2233	2034	0	0
AT1G19940.3	1442	1243	0	0
AT1G19940.1	1925	1726	6	2.05613
AT4G08270.1	300	101	0	0
AT1G62240.1	928	729	1.04663	0.849196
AT1G67580.1	3200	3001	104	20.4978
AT1G67580.2	3004	2805	1.02547e-05	2.16238e-06
AT5G66930.2	1010	811	25.1256	18.3246
AT5G66930.3	959	760	0	0
AT5G66930.1	1091	892	7.87444	5.2215
AT1G02360.1	1118	919	0	0
AT1G02360.2	1151	952	14	8.69824
AT1G02360.3	1206	1007	0	0
AT4G18930.1	1070	871	52	35.3123
AT1G40104.1	1857	1658	0	0
AT2G35530.1	1873	1674	39	13.78
AT5G42870.2	3354	3155	90.57	16.9795
AT5G42870.3	3457	3258	0	0
AT5G42870.1	3369	3170	0.429951	0.0802232
AT2G28700.1	1274	1075	3	1.65064
AT4G03430.2	4446	4247	0	0
AT4G03430.3	3445	3246	146	26.6039
AT4G03430.1	3973	3774	0	0
AT2G07981.1	1242	1043	0	0
AT3G42060.1	2139	1940	0	0
AT3G16880.1	1098	899	0	0
AT3G13950.1	1206	1007	0	0
AT1G31290.3	3667	3468	3	0.511661
AT1G31290.1	3841	3642	0	0
AT1G31290.2	3918	3719	0	0
AT5G20740.2	1139	940	0	0
AT5G20740.1	969	770	8	6.14525
AT4G34190.1	939	740	284	227.001
AT3G29255.1	2121	1922	0	0
AT5G10990.1	904	705	1	0.838979
AT1G64940.1	1726	1527	1.33168	0.515822
AT5G38460.2	2081	1882	24	7.54279
AT5G38460.1	2132	1933	0	0
AT4G00905.1	1549	1350	4.67971	2.05034
AT5G48230.2	1868	1669	186	65.9169
AT5G48230.1	1938	1739	0	0
AT3G16565.3	1410	1211	0	0
AT3G16565.1	824	625	0	0
AT3G16565.5	1368	1169	0	0
AT3G16565.6	954	755	3.49254	2.73611
AT3G16565.2	1311	1112	0	0
AT3G16565.4	1289	1090	6.50746	3.53123
AT5G48830.2	1874	1675	22.9545	8.10574
AT5G48830.1	1989	1790	19.0455	6.29333
AT5G35520.1	1139	940	12	7.55081
AT5G43210.1	882	683	7	6.06202
AT2G33450.1	749	550	333.361	358.503
AT3G14540.2	2270	2071	0	0
AT3G14540.1	2179	1980	8	2.38982
AT4G22165.1	1092	893	0	0
AT5G02390.1	2897	2698	0	0
AT5G02390.2	2555	2356	4	1.00421
AT5G02390.3	2685	2486	0	0
AT3G47770.3	2269	2070	0	0
AT3G47770.1	2878	2679	7	1.54549
AT3G47770.2	3101	2902	0	0
AT1G25440.1	1737	1538	337	129.603
AT5G35069.1	183	11.741	0	0
AT1G74490.1	1606	1407	11	4.62422
AT5G09630.1	1667	1468	1	0.402916
AT5G07500.1	1037	838	0	0
AT3G23700.1	1586	1387	205	87.4214
AT5G62950.1	1014	815	0	0
AT5G62950.4	1499	1300	0	0
AT5G62950.5	1570	1371	0	0
AT5G62950.2	821	622	15.3567	14.6032
AT5G62950.7	957	758	0	0
AT5G62950.6	1354	1155	5.64326	2.88994
AT5G62950.3	1400	1201	0	0
AT1G63390.1	507	308	0	0
AT3G13320.1	2280	2081	85	24.1595
AT2G46800.5	1920	1721	30.0835	10.3392
AT2G46800.1	1466	1267	177.131	82.691
AT2G46800.3	2476	2277	0	0
AT2G46800.4	2306	2107	37.7854	10.6072
AT2G46800.2	2090	1891	0	0
AT5G11220.1	922	723	0	0
AT3G13075.1	282	83.0016	2.09769	14.9484
AT5G27440.1	1044	845	0	0
AT2G44230.1	2174	1975	146	43.7246
AT4G15330.1	1908	1709	99.8385	34.5538
AT4G15330.2	1617	1418	61.1615	25.5119
AT2G44630.1	1418	1219	4	1.94087
AT1G67160.1	1353	1154	0	0
AT2G29500.1	1056	857	10	6.90175
AT1G11490.2	1341	1142	0	0
AT1G11490.1	1310	1111	0	0
AT3G47520.1	2129	1930	344	105.424
AT2G20000.1	3000	2801	64	13.5147
AT2G20000.2	3026	2827	0	0
AT4G08867.1	1111	912	1	0.648553
AT2G32160.4	1641	1442	0	0
AT2G32160.2	1511	1312	0	0
AT2G32160.1	1460	1261	0	0
AT2G32160.3	1720	1521	0	0
AT1G06420.1	1150	951	0	0
AT1G06420.2	956	757	2	1.5627
AT1G65380.1	2588	2389	20	4.9517
AT3G59910.1	2501	2302	132.088	33.939
AT3G59910.2	2618	2419	25.9117	6.33579
AT5G41071.1	183	11.741	0	0
AT1G18660.1	2158	1959	15.8376	4.78185
AT1G18660.2	2252	2053	9.43072	2.71704
AT1G18660.4	2235	2036	0	0
AT1G18660.3	2052	1853	104.732	33.4305
AT5G37890.1	1828	1629	24	8.71426
AT4G32390.1	1539	1340	167	73.7143
AT1G10600.3	1042	843	0	0
AT1G10600.2	1119	920	0	0
AT1G10600.4	845	646	13.0233	11.9242
AT1G10600.1	1244	1045	13.9767	7.91095
AT1G50700.1	2213	2014	8.99921	2.64293
AT1G50700.2	1999	1800	0.000794166	0.000260963
AT1G50700.3	1787	1588	0	0
AT3G25710.1	1525	1326	16	7.13702
AT2G45406.1	437	238	0	0
AT3G49720.2	1153	954	0.0809641	0.0501978
AT3G49720.1	1152	953	189.919	117.873
AT3G49720.3	1041	842	0	0
AT3G04210.2	2244	2045	38.4639	11.125
AT3G04210.1	1925	1726	44.5361	15.262
AT4G18210.1	2587	2388	15	3.71533
AT5G05100.1	1679	1480	103.835	41.4973
AT1G29780.1	666	467	2	2.53311
AT1G67320.2	1741	1542	2.37521	0.911082
AT1G67320.3	1677	1478	3.47656	1.39128
AT1G67320.1	1484	1285	18.1482	8.35356
AT1G29970.3	1031	832	0	0
AT1G29970.1	1025	826	33.9422	24.3052
AT1G29970.2	1162	963	33.5461	20.6042
AT1G16110.1	2550	2351	11	2.76745
AT2G23440.1	470	271	0	0
AT5G58180.1	852	653	0	0
AT5G58180.2	951	752	0	0
AT3G20350.1	2740	2541	34	7.91434
AT2G35360.3	1251	1052	0	0
AT2G35360.1	1146	947	12.8526	8.0275
AT2G35360.2	1479	1280	3.14742	1.45441
AT1G67230.1	4106	3907	264	39.9669
AT3G11260.1	1052	853	1	0.693412
AT4G14980.1	1792	1593	3	1.1139
AT3G09540.1	1689	1490	13	5.16057
AT3G09540.2	1679	1480	0	0
AT3G09540.3	1619	1420	0	0
AT5G06160.1	1948	1749	71	24.0109
AT1G04555.1	991	792	5	3.73409
AT3G12740.1	1697	1498	125	49.3558
AT3G10585.1	656	457	0	0
AT5G66200.1	2879	2680	138	30.4568
AT5G09976.1	924	725	1	0.815835
AT1G63410.2	648	449	0.379061	0.499348
AT1G63410.3	1018	819	0	0
AT1G63410.1	925	726	2.62094	2.13531
AT2G40820.3	1868	1669	1.91523	0.678741
AT2G40820.4	2050	1851	30.4616	9.73388
AT2G40820.2	2063	1864	0	0
AT2G40820.1	1993	1794	29.6222	9.76643
AT2G40820.5	2005	1806	0.000964539	0.000315895
AT5G24030.1	2519	2320	90	22.9454
AT5G24030.2	2473	2274	0	0
AT2G07215.1	738	539	0	0
AT2G40200.1	1202	1003	4	2.35884
AT3G01100.2	3049	2850	0	0
AT3G01100.4	2766	2567	0	0
AT3G01100.3	2691	2492	64	15.1905
AT3G01100.1	2753	2554	0	0
AT4G36990.1	1783	1584	202	75.4287
AT1G59740.1	2208	2009	39	11.4822
AT5G25990.1	306	107	1	5.52785
AT4G33540.1	1648	1449	0	0
AT4G33540.3	1262	1063	0	0
AT4G33540.2	1488	1289	132	60.5705
AT5G39180.1	892	693	0	0
AT1G36390.1	1032	833	41	29.1125
AT1G36390.2	1103	904	0	0
AT5G04930.1	4659	4460	182	24.1366
AT5G61140.1	6644	6445	103.806	9.52664
AT5G61140.2	6778	6579	98.194	8.82806
AT2G29170.1	723	524	12	13.5453
AT3G26720.5	3547	3348	0	0
AT3G26720.4	3686	3487	11.3672	1.92816
AT3G26720.2	3186	2987	0	0
AT3G26720.1	3475	3276	102.633	18.5303
AT3G26720.3	3910	3711	0	0
AT1G66620.1	1348	1149	11	5.66256
AT5G37850.4	1562	1363	14.8152	6.42913
AT5G37850.1	1437	1238	65.8587	31.4653
AT5G37850.3	1184	985	34.3286	20.6139
AT5G37850.2	1470	1271	8.99748	4.18712
AT4G14630.1	944	745	11	8.73327
AT2G31770.1	1632	1433	0	0
AT2G02150.1	2945	2746	20	4.30794
AT2G02150.2	2444	2245	0	0
AT5G67050.1	1570	1371	5	2.15711
AT2G17300.1	1128	929	18	11.4603
AT1G07630.1	2625	2426	51	12.4343
AT1G26720.1	841	642	2	1.84262
AT1G06460.1	1321	1122	55	28.9941
AT1G72750.1	1205	1006	119	69.9663
AT2G27480.1	981	782	7	5.29458
AT2G27480.2	699	500	0	0
AT1G19530.2	654	455	8.67883	11.2821
AT1G19530.1	928	729	5.32117	4.31737
AT3G30260.1	1285	1086	0	0
AT2G33530.1	1756	1557	100	37.9885
AT1G27080.2	2256	2057	0	0
AT1G27080.1	2185	1986	0	0
AT5G12180.1	2183	1984	0	0
AT3G28120.1	207	19.5103	0	0
AT1G48560.1	2414	2215	0	0
AT1G48560.2	2230	2031	0	0
AT3G01015.1	1798	1599	2	0.739813
AT2G07652.1	783	584	1	1.01281
AT1G56520.4	3768	3569	0	0
AT1G56520.2	3624	3425	22.0645	3.81042
AT1G56520.3	3867	3668	0	0
AT1G56520.5	3805	3606	0	0
AT1G56520.1	3856	3657	0	0
AT4G09585.1	186	12.4336	0	0
AT2G45660.1	1431	1232	11	5.28107
AT2G45660.2	1480	1281	0	0
AT3G50420.1	2385	2186	0	0
AT3G50420.2	2310	2111	2	0.560379
AT5G15450.1	3186	2987	418	82.7716
AT1G77090.1	1146	947	92	57.4616
AT1G70040.1	805	606	0	0
AT3G17155.1	410	211	0	0
AT4G27300.1	3145	2946	147	29.5138
AT4G13930.1	1873	1674	1390	491.134
AT4G33500.1	2526	2327	80	20.3345
AT1G09645.1	870	671	21	18.5113
AT5G26230.1	1688	1489	12	4.7668
AT4G36610.1	1365	1166	9	4.56546
AT1G36380.1	693	494	13	15.5653
AT3G21700.1	1252	1053	10.9618	6.15737
AT3G21700.3	1645	1446	11.0382	4.51512
AT3G21700.2	1472	1273	0	0
AT2G27580.2	855	656	6.04651	5.45182
AT2G27580.1	1027	828	52.9535	37.8272
AT5G42760.1	1258	1059	32.3505	18.0686
AT5G42760.2	1339	1140	6.64952	3.45005
AT1G53920.1	1425	1226	19	9.1665
AT4G30825.1	3118	2919	41	8.30788
AT4G35790.3	3264	3065	52.6542	10.1611
AT4G35790.2	3465	3266	0	0
AT4G35790.1	3158	2959	129.346	25.8552
AT2G46930.1	1730	1531	71	27.4298
AT2G46550.2	1637	1438	0	0
AT2G46550.1	1727	1528	73	28.2579
AT2G46550.3	1644	1445	5.50292e-07	2.25251e-07
AT3G44690.2	3513	3314	5	0.892396
AT3G44690.1	3626	3427	0	0
AT1G14687.1	972	773	4	3.0607
AT2G27680.1	1515	1316	276	124.049
AT3G08790.1	1958	1759	0	0
AT3G07860.1	964	765	9.77427	7.55724
AT3G07860.3	1446	1247	2.22573	1.05571
AT3G07860.2	1539	1340	0	0
AT2G16960.1	1659	1460	0	0
AT2G16960.2	1518	1319	0	0
AT3G19690.1	637	438	0	0
AT1G63830.1	1158	959	35.096	21.6461
AT1G63830.2	1083	884	13.6389	9.12573
AT1G63830.4	1375	1176	4.00884	2.01628
AT1G63830.5	903	704	0.256251	0.215294
AT1G63830.3	1182	983	0	0
AT2G31880.1	2108	1909	124.506	38.5768
AT2G03965.1	1391	1192	0	0
AT2G04550.3	1278	1079	4.46154	2.4457
AT2G04550.1	1447	1248	29.5385	13.9995
AT1G12550.1	1290	1091	10	5.42145
AT2G24640.1	2592	2393	45	11.1227
AT2G24640.2	2604	2405	0	0
AT2G17440.1	2321	2122	58	16.1668
AT5G48340.1	2359	2160	0	0
AT5G48340.3	1791	1592	0	0
AT5G48340.4	2154	1955	0.00482221	0.00145895
AT5G48340.2	2140	1941	15.9952	4.8742
AT3G24020.1	979	780	21	15.9245
AT5G43185.1	597	398	0	0
AT4G37310.1	2081	1882	106	33.314
AT1G78790.4	1108	909	0	0
AT1G78790.2	642	443	5.65608	7.55183
AT1G78790.1	1020	821	4.34392	3.12953
AT1G78790.3	1040	841	0	0
AT1G29000.1	1301	1102	0	0
AT1G29000.2	1119	920	1	0.642913
AT5G07450.1	836	637	0	0
AT3G25290.1	1576	1377	7.44324	3.19719
AT3G25290.2	1391	1192	22.5568	11.1928
AT3G22150.2	3040	2841	0	0
AT3G22150.1	3099	2900	50	10.1979
AT4G00150.1	2356	2157	74	20.2919
AT2G01175.1	1132	933	0	0
AT5G16550.1	1176	977	47	28.454
AT1G47710.2	1554	1355	54	23.5719
AT1G47710.1	1580	1381	2.63906e-08	1.13031e-08
AT1G10510.1	2150	1951	101	30.6199
AT2G43980.1	1691	1492	40	15.8574
AT3G20650.1	1699	1500	11.0294	4.34912
AT3G20650.2	1625	1426	0	0
AT3G20650.3	1563	1364	17.9706	7.7927
AT5G57910.1	1302	1103	26	13.9424
AT5G57910.2	1516	1317	0	0
AT5G51060.1	3289	3090	46	8.80521
AT5G65610.1	549	350	8.05564	13.6136
AT1G09400.2	1453	1254	0	0
AT1G09400.1	1182	983	1	0.601709
AT3G48790.2	1113	914	2.18379	1.41321
AT3G48790.1	1201	1002	0	0
AT1G29940.1	4006	3807	141	21.9067
AT3G61829.1	132	5.68809	0	0
AT1G69325.1	522	323	2	3.66242
AT5G57850.1	1439	1240	49.8851	23.7952
AT5G57850.2	1265	1066	26.1149	14.4901
AT3G17080.1	579	380	0	0
AT5G18540.1	1025	826	0	0
AT5G18540.3	979	780	0	0
AT5G18540.4	991	792	0	0
AT5G18540.2	944	745	1	0.793933
AT3G19290.1	1836	1637	43.2143	15.6142
AT3G19290.4	1429	1230	0	0
AT3G19290.2	1825	1626	0	0
AT3G19290.5	2015	1816	2.50642	0.816355
AT3G19290.3	1903	1704	23.2793	8.08055
AT3G57500.1	788	589	8	8.03369
AT1G59700.1	1124	925	74	47.3184
AT1G18100.1	1438	1239	19.4553	9.28768
AT2G30740.5	2518	2319	0	0
AT2G30740.2	2317	2118	0	0
AT2G30740.10	2092	1893	0	0
AT2G30740.11	1940	1741	0	0
AT2G30740.6	2409	2210	0	0
AT2G30740.15	1702	1503	1.82961	0.720011
AT2G30740.4	1709	1510	0.00968482	0.00379363
AT2G30740.14	1724	1525	59.2723	22.9891
AT2G30740.7	2396	2197	0	0
AT2G30740.1	1755	1556	0	0
AT2G30740.13	1788	1589	0	0
AT2G30740.8	2366	2167	0	0
AT2G30740.12	1814	1615	21.8884	8.01644
AT2G30740.3	2158	1959	0	0
AT2G30740.9	2352	2153	0	0
AT1G31814.1	2111	1912	12	3.71222
AT2G18370.1	899	700	31	26.1941
AT3G48990.1	2203	2004	759	224.019
AT3G53720.2	3056	2857	0	0
AT3G53720.1	2963	2764	41	8.77377
AT3G13770.1	1887	1688	0	0
AT3G13770.2	1804	1605	3	1.10557
AT1G27160.1	773	574	1	1.03045
AT3G55920.1	877	678	21	18.3202
AT3G52080.1	2783	2584	0	0
AT5G51500.1	1883	1684	9	3.16112
AT4G25110.2	1782	1583	13	4.85739
AT4G25110.1	1830	1631	0	0
AT5G15720.3	1637	1438	0	0
AT5G15720.2	1641	1442	0	0
AT5G15720.1	1585	1386	1	0.426753
AT1G15810.1	1829	1630	77	27.9411
AT5G58930.1	2176	1977	74	22.1394
AT4G10000.1	1517	1318	0	0
AT4G10000.2	1312	1113	21	11.16
AT3G48080.1	2576	2377	8	1.99068
AT1G56510.1	3681	3482	82.9355	14.0881
AT5G48970.2	1197	998	0.00025551	0.000151432
AT5G48970.1	1481	1282	43.9997	20.3003
AT4G12480.1	930	731	175	141.599
AT5G59820.1	981	782	21	15.8837
AT5G27240.1	4044	3845	13.3046	2.04665
AT5G27240.2	3466	3267	10.3302	1.87026
AT5G27240.3	3315	3116	4.3652	0.828604
AT5G67230.1	1700	1501	15	5.91086
AT5G02860.1	2460	2261	19.3686	5.06685
AT5G02860.4	3070	2871	0	0
AT5G02860.2	3363	3164	0	0
AT5G02860.5	3263	3064	7.63138	1.47318
AT5G02860.3	3092	2893	0	0
AT4G34920.1	1480	1281	104.699	48.3429
AT2G35970.1	767	568	0	0
AT3G28455.1	1455	1256	4	1.8837
AT3G23540.3	2522	2323	4.63109	1.17916
AT3G23540.2	1715	1516	8.97972e-06	3.50351e-06
AT3G23540.1	2328	2129	55.3689	15.3826
AT1G55640.1	858	659	1	0.897542
ATMG00550.1	483	284	0	0
AT3G54490.1	935	736	1	0.803642
AT3G09930.2	1396	1197	0	0
AT3G09930.1	1391	1192	0	0
AT5G23420.1	1221	1022	51.6742	29.9063
AT5G23420.2	687	488	2.32584	2.81904
AT3G23080.2	1548	1349	15.5074	6.79936
AT3G23080.1	1574	1375	24.3383	10.4695
AT3G23080.3	1187	988	21.1543	12.6643
AT4G28740.1	1416	1217	60	29.1609
AT1G19380.1	895	696	18	15.2969
AT3G51620.3	3329	3130	37.3354	7.05531
AT3G51620.1	2826	2627	29.6641	6.67899
AT3G51620.2	3315	3116	0.000585561	0.000111151
AT3G51730.1	1142	943	198	124.192
AT1G14710.2	2886	2687	33.5875	7.3935
AT1G14710.1	2726	2527	126.412	29.5886
AT5G53590.1	984	785	30	22.6043
AT5G25600.1	996	797	0	0
AT2G25480.1	1857	1658	0	0
AT2G25480.2	1808	1609	42	15.4395
AT1G43910.1	1652	1453	36	14.6547
AT3G54620.1	1556	1357	89.0853	38.8299
AT3G54620.3	1489	1290	0	0
AT3G54620.2	1573	1374	21.9147	9.43383
AT4G36960.1	1575	1376	67.7871	29.1386
AT4G36960.2	1697	1498	9.21292	3.63769
AT5G40590.1	1117	918	21	13.5306
AT4G11040.1	961	762	0	0
AT4G11040.2	1240	1041	0	0
AT4G18080.1	737	538	0	0
AT3G48060.1	5250	5051	22.0781	2.58538
AT3G48060.2	5497	5298	1.66715e-06	1.86125e-07
AT3G48060.3	5489	5290	71.0645	7.9458
AT5G40330.1	977	778	11	8.36283
AT5G15900.2	1535	1336	0	0
AT5G15900.1	1361	1162	5	2.5451
AT5G27320.1	1844	1645	40	14.3825
AT2G41800.1	1504	1305	69	31.2737
AT2G21350.1	934	735	1.22142	0.982917
AT5G36290.1	1307	1108	87.907	46.9271
AT5G36290.2	1407	1208	24.093	11.7968
AT2G33720.1	1238	1039	0	0
AT5G60964.1	353	154	0	0
AT1G02500.1	1748	1549	274.195	104.7
AT1G02500.2	1530	1331	1146.8	509.626
AT4G30610.1	1702	1503	113	44.4692
AT2G41415.1	665	466	0	0
AT1G62060.1	732	533	0	0
AT3G11290.2	2197	1998	5.10997	1.51274
AT3G11290.1	1806	1607	32.89	12.1057
AT4G39745.1	941	742	0	0
AT1G32240.1	1823	1624	19	6.92003
AT1G32240.2	2541	2342	0	0
AT1G32240.3	663	464	0	0
AT1G65010.1	4761	4562	295	38.2478
AT3G43790.5	2017	1818	0	0
AT3G43790.1	1945	1746	6.61364	2.24046
AT3G43790.4	1858	1659	0	0
AT3G43790.2	1681	1482	5.38636	2.14975
AT3G43790.3	1771	1572	0	0
AT3G62190.1	697	498	29.4515	34.9799
AT3G62190.4	875	676	0	0
AT3G62190.3	758	559	0	0
AT3G62190.2	962	763	6.5485	5.07642
AT3G54780.4	2089	1890	3	0.938858
AT3G54780.1	2181	1982	0	0
AT3G54780.5	2050	1851	0	0
AT3G54780.2	2110	1911	0	0
AT3G54780.3	2163	1964	0	0
AT1G69470.1	423	224	0	0
AT3G48730.1	1773	1574	364	136.785
AT1G75900.1	1764	1565	46	17.3854
AT3G16120.2	623	424	1	1.395
AT3G16120.1	779	580	0	0
AT3G25930.1	1163	964	34	20.8613
AT1G28240.1	2490	2291	78	20.1377
AT1G30135.1	806	607	7	6.82102
AT4G10210.1	1337	1138	0	0
AT3G15352.2	1050	851	1.29853	0.902531
AT3G15352.4	529	330	0	0
AT3G15352.3	611	412	0	0
AT3G15352.1	599	400	13.7015	20.2604
AT2G14160.1	470	271	0	0
AT1G80640.2	1730	1531	42.8853	16.5681
AT1G80640.1	1948	1749	40.1147	13.5661
AT2G21430.1	1367	1168	1	0.506404
AT1G31050.8	1432	1233	0	0
AT1G31050.1	1776	1577	0	0
AT1G31050.3	2039	1840	0	0
AT1G31050.2	1887	1688	0	0
AT1G31050.6	1737	1538	0	0
AT1G31050.5	1848	1649	0	0
AT1G31050.7	1620	1421	20	8.32484
AT1G31050.4	2027	1828	0	0
AT2G05910.1	1064	865	6	4.10275
AT4G03505.1	432	233	0	0
AT5G44040.1	1746	1547	21	8.02914
AT2G33070.1	1716	1517	0	0
AT2G33070.2	1636	1437	0	0
AT2G33070.3	2085	1886	0	0
AT4G04950.1	1891	1692	94	32.86
AT5G37470.2	1921	1722	0	0
AT5G37470.1	1940	1741	0	0
AT5G41940.1	1989	1790	69	22.8001
AT4G17730.1	1403	1204	71	34.8796
