target_id	length	eff_length	est_counts	tpm
AT2G27020.2	1355	1156	10.9057	2.51781
AT2G27020.1	1143	944	447.094	126.402
AT5G60840.2	638	439	0	0
AT5G60840.1	965	766	42	14.6335
AT1G05960.4	3583	3384	129.988	10.2518
AT1G05960.3	3666	3467	2.37448e-06	1.82786e-07
AT1G05960.1	3738	3539	273.869	20.6534
AT1G05960.2	3685	3486	0.143173	0.0109613
AT3G02550.1	1515	1316	244	49.4837
AT1G04360.1	1747	1548	37	6.37909
AT4G18425.1	1075	876	12	3.65599
AT1G13400.1	1071	872	0	0
AT1G54130.1	2734	2535	500	52.6405
AT3G29034.1	872	673	72	28.5526
AT4G20535.1	789	590	0	0
AT4G13320.1	839	640	5	2.08506
AT3G12345.1	982	783	479	163.268
AT5G04550.2	2874	2675	38.5087	3.84205
AT5G04550.1	2622	2423	468.491	51.6032
AT2G41600.1	1268	1069	9.53529	2.38059
AT2G41600.5	809	610	20.963	9.17173
AT2G41600.7	1207	1008	2.22127	0.588125
AT2G41600.3	1044	845	0.568297	0.179493
AT2G41600.4	874	675	21.7532	8.60096
AT2G41600.2	872	673	1.63191e-05	6.47156e-06
AT2G41600.6	1431	1232	19.959	4.3237
AT1G64600.1	1908	1709	35	5.4658
AT4G18180.1	1796	1597	0	0
AT5G62220.1	2118	1919	221	30.7359
AT4G20800.1	1703	1504	0	0
AT3G51600.1	979	780	1371	469.106
AT2G16280.1	2153	1954	574	78.3999
AT2G34470.1	1087	888	221.968	66.7121
AT2G34470.2	1090	891	0.000201044	6.02202e-05
AT2G28890.1	2550	2351	317	35.9861
AT1G62110.1	2009	1810	28.4787	4.19923
AT4G00200.1	1625	1426	41	7.67348
AT4G00200.2	1851	1652	0	0
AT1G06645.1	1499	1300	28	5.74834
AT5G53090.1	1339	1140	26	6.08691
AT3G60040.5	2048	1849	0	0
AT3G60040.3	2520	2321	0	0
AT3G60040.1	2540	2341	0	0
AT3G60040.2	2862	2663	0	0
AT3G60040.4	1942	1743	11.7248	1.7953
AT4G16250.1	4204	4005	113	7.53016
AT5G27730.3	1871	1672	1.97427e-06	3.15136e-07
AT5G27730.2	2932	2733	8.5363	0.833601
AT5G27730.1	2856	2657	48.4476	4.86641
AT5G27730.4	1861	1662	20.7072	3.3252
AT5G27730.5	1918	1719	17.3089	2.68734
AT5G25755.1	955	756	0	0
AT5G25755.2	929	730	13	4.75279
AT2G45320.1	1335	1136	11.8667	2.78791
AT5G21120.2	1754	1555	0	0
AT5G21120.1	1828	1629	0	0
AT5G21120.3	1722	1523	1	0.175238
AT1G47603.1	1406	1207	7	1.54781
AT5G52720.1	605	406	0	0
AT5G52720.2	749	550	0	0
AT2G10450.1	249	50.3754	0	0
AT2G28460.1	2302	2103	10	1.26908
AT4G38520.1	2303	2104	318.923	40.4546
AT4G38520.2	2225	2026	141.077	18.5843
AT2G42230.2	2103	1904	187	26.2122
AT2G42230.1	1326	1127	0	0
AT4G29880.1	1373	1174	1	0.227332
AT5G24355.1	760	561	1	0.475735
AT1G59890.4	4032	3833	0	0
AT1G59890.2	4413	4214	64.7649	4.10179
AT1G59890.1	4398	4199	0	0
AT1G59890.3	4172	3973	206.235	13.8539
AT3G48960.1	621	422	0	0
AT5G41290.1	1207	1008	9.43562	2.49826
AT4G07940.1	640	441	1	0.605187
AT5G09660.1	1532	1333	503.283	100.765
AT5G09660.4	1463	1264	172.307	36.3818
AT5G09660.5	1387	1188	750.636	168.632
AT5G09660.3	1619	1420	21.5021	4.04129
AT5G09660.2	1341	1142	1196.27	279.571
AT1G75850.1	2730	2531	141.736	14.9457
AT1G75850.2	2105	1906	46.264	6.47811
AT5G62330.1	623	424	4	2.51781
AT1G14200.1	1064	865	57	17.5868
AT1G02740.1	1566	1367	43	8.39514
AT1G34200.1	1811	1612	73	12.0861
AT4G02370.1	1049	850	84	26.3748
AT3G15111.1	117	4.91545	0	0
AT4G25740.1	962	763	507.467	177.505
AT4G25740.2	750	551	65.533	31.7422
AT2G14680.2	2298	2099	0	0
AT2G14680.5	1887	1688	0	0
AT2G14680.1	2359	2160	5.50333	0.679986
AT2G14680.6	1660	1461	0	0
AT2G14680.7	1975	1776	9.13659	1.373
AT2G14680.4	1956	1757	0	0
AT2G14680.8	1536	1337	26.996	5.38885
AT2G14680.3	2229	2030	44.3641	5.83262
AT3G53300.1	1670	1471	0	0
AT4G24120.1	2741	2542	61	6.40446
AT3G63270.1	1802	1603	70	11.6545
AT1G35890.1	516	317	0	0
ATCG00300.1	189	13.1915	0	0
AT4G19390.1	1221	1022	36	9.40112
AT4G19390.2	872	673	0	0
AT1G12280.2	2570	2371	0	0
AT1G12280.1	2786	2587	46	4.74558
AT3G26270.1	1551	1352	0	0
AT1G11960.3	2862	2663	14.6177	1.46499
AT1G11960.2	3053	2854	0	0
AT1G11960.1	2946	2747	65.3823	6.35228
AT1G64760.2	1737	1538	49	8.50292
AT1G64760.1	1809	1610	0	0
AT2G45250.3	1159	960	0	0
AT2G45250.1	1030	831	58.6816	18.8464
AT2G45250.2	896	697	28.5132	10.9179
AT5G58700.2	1841	1642	24.6492	4.00644
AT5G58700.1	2300	2101	50.3508	6.39599
AT5G58700.3	2363	2164	0	0
AT1G24881.1	1599	1400	217.151	41.3964
AT3G57860.1	1395	1196	35	7.81025
AT3G46520.1	1707	1508	0	0
AT3G46520.2	2234	2035	1.83917	0.241205
AT5G60920.2	2107	1908	0	0
AT5G60920.1	2091	1892	1093	154.18
AT5G20370.1	697	498	0	0
AT2G23120.1	793	594	297	133.444
AT1G24147.1	933	734	20	7.27214
AT1G45616.1	3256	3057	4	0.349215
AT4G35210.1	1016	817	0	0
AT1G69440.1	3443	3244	22.0022	1.81014
AT1G60830.1	365	166	0	0
AT1G60830.2	520	321	0	0
AT3G02080.1	904	705	1118	423.234
AT3G13280.1	1152	953	0	0
AT1G62220.1	649	450	0	0
AT4G11440.2	2380	2181	0	0
AT4G11440.1	2272	2073	26	3.34736
AT2G17340.1	1700	1501	320.168	56.9279
AT3G25660.1	2091	1892	574	80.969
AT2G37300.1	1596	1397	0	0
AT2G37300.4	1409	1210	4.21377	0.929423
AT2G37300.5	1331	1132	6.28062	1.48076
AT2G37300.2	1025	826	15.9738	5.16128
AT2G37300.6	1190	991	0	0
AT2G37300.3	1586	1387	9.53179	1.83411
AT3G44530.2	3890	3691	7.99752	0.578281
AT3G44530.3	3795	3596	46.9844	3.48708
AT3G44530.1	3758	3559	30.0173	2.25098
AT3G44530.4	3878	3679	0.000815882	5.91869e-05
AT2G19680.2	610	411	98.5047	63.9651
AT2G19680.1	1148	949	68.1047	19.1531
AT3G13960.1	1981	1782	41.0439	6.14709
AT5G61130.1	1082	883	313	94.6045
AT4G36860.2	2465	2266	0	0
AT4G36860.3	2402	2203	0	0
AT4G36860.1	2373	2174	78	9.57554
AT1G21010.1	1128	929	38	10.9168
AT5G58782.2	1234	1035	0	0
AT5G58782.1	1074	875	0	0
AT5G48940.1	3645	3446	93	7.20271
AT3G14981.1	219	25.9389	1.42571	14.6693
AT4G21890.1	2096	1897	36	5.06481
AT1G62340.1	2636	2437	0	0
AT5G22320.1	1717	1518	63.273	11.1244
AT5G22320.2	1595	1396	29.727	5.68321
AT1G65020.1	1244	1045	97	24.7733
AT5G65420.4	1916	1717	0	0
AT5G65420.3	1322	1123	0	0
AT5G65420.1	1319	1120	13	3.0978
AT5G65420.2	1248	1049	0	0
AT1G78860.1	1689	1490	57.8053	10.354
AT1G77550.1	2866	2667	153	15.3108
AT1G21930.1	627	428	40.3631	25.1692
AT2G10020.1	201	17.0167	0	0
AT5G05590.1	1446	1247	33.2946	7.12583
AT5G05590.4	1033	834	0	0
AT5G05590.2	1437	1238	5.15108	1.11047
AT5G05590.3	997	798	0	0
AT5G55507.1	614	415	1	0.643102
AT5G19440.1	1376	1177	246	55.7811
AT2G32690.4	900	701	947.767	360.838
AT2G32690.2	850	651	0	0
AT2G32690.5	848	649	0	0
AT2G32690.1	1076	877	224.233	68.2383
AT2G32690.3	856	657	0	0
AT3G47360.1	1296	1097	29	7.05536
AT1G19880.1	2265	2066	358	46.2467
AT5G58520.1	2300	2101	88	11.1785
AT5G38890.1	936	737	37	13.3987
AT5G27770.1	788	589	694.395	314.644
AT2G05350.2	1331	1132	0	0
AT2G05350.1	1510	1311	0	0
AT2G05350.3	1141	942	0	0
AT2G25660.1	6754	6555	241.321	9.82541
AT2G25660.2	7915	7716	171.346	5.92665
AT2G25660.4	7542	7343	0	0
AT2G25660.3	7821	7622	0.133727	0.00468251
AT2G19670.1	1559	1360	64.6419	12.6854
AT1G14230.1	1944	1745	115.627	17.6844
AT5G63320.1	4107	3908	271.171	18.519
AT5G63320.2	2290	2091	0	0
AT5G63320.3	1759	1560	16.662	2.85057
AT4G29590.1	1912	1713	148	23.0586
AT1G47550.2	4015	3816	4.43717	0.310332
AT1G47550.1	3249	3050	385.135	33.7009
AT2G48075.1	852	653	4.50877	1.84278
AT1G65430.1	2219	2020	141	18.6293
AT1G76010.1	1735	1536	840	145.954
AT1G76010.2	1771	1572	1.25399e-08	2.12896e-09
AT4G27580.1	779	580	0	0
AT3G48030.1	1050	851	0	0
AT3G48030.2	2111	1912	100	13.9585
AT1G07600.1	138	6.07083	0	0
AT2G41505.1	804	605	2	0.882272
AT2G41505.2	469	270	0	0
AT2G41505.3	465	266	0	0
AT3G29340.1	1976	1777	0	0
AT2G34850.2	1857	1658	0	0
AT2G34850.4	1042	843	1.98367	0.628016
AT2G34850.1	1239	1040	0.889342	0.228225
AT2G34850.3	1743	1544	6.12698	1.05908
AT3G06960.2	1949	1750	0	0
AT3G06960.1	1688	1489	123	22.0464
AT2G30270.1	959	760	74	25.9864
AT1G04635.1	725	526	9	4.56651
AT1G60913.1	310	111	0	0
AT4G26860.1	1156	957	222.333	62.0041
AT4G26860.2	1057	858	51.6667	16.0713
AT3G23805.1	913	714	77	28.782
AT5G06265.4	1021	822	0	0
AT5G06265.7	1340	1141	0	0
AT5G06265.10	1495	1296	31.8375	6.55636
AT5G06265.3	1595	1396	13.177	2.51918
AT5G06265.9	1210	1011	0	0
AT5G06265.2	1734	1535	3.26261	0.567264
AT5G06265.8	1487	1288	0	0
AT5G06265.5	882	683	0.0442813	0.0173033
AT5G06265.6	1960	1761	3.9006	0.591154
AT5G06265.1	949	750	17.7779	6.32628
AT1G52290.2	2246	2047	0	0
AT1G52290.1	2181	1982	126	16.9666
AT5G24590.2	2254	2055	134	17.4029
AT3G24514.1	117	4.91545	0	0
AT4G04330.1	726	527	7	3.54499
AT2G07732.1	740	541	1.17368	0.579003
AT4G18580.2	690	491	0.232305	0.126271
AT4G18580.1	688	489	18.7677	10.2431
AT3G46160.1	1182	983	0	0
AT3G59930.1	716	517	20.9371	10.8082
AT5G24980.1	885	686	44	17.1181
AT2G04780.2	1457	1258	12.6141	2.67611
AT2G04780.1	1310	1111	402.386	96.6622
AT5G53530.1	1539	1340	111.601	22.2276
AT3G61790.1	1548	1349	87	17.2122
AT4G34550.1	1295	1096	7	1.70457
AT4G34550.2	1294	1095	0	0
AT3G11000.1	2129	1930	8	1.10627
AT3G11000.2	2409	2210	0	0
AT3G44150.1	1019	820	88	28.6416
AT5G28840.1	1812	1613	445.58	73.7258
AT5G28840.2	1631	1432	1070.42	199.498
AT4G36690.2	2309	2110	241.206	30.5094
AT4G36690.3	2209	2010	60.719	8.06225
AT4G36690.4	2000	1801	81.3109	12.0493
AT4G36690.1	2033	1834	219.764	31.9806
AT4G11930.1	819	620	0	0
AT4G12840.3	1001	802	0	0
AT4G12840.2	1373	1174	30.9485	7.03556
AT4G12840.1	1761	1562	8.05155	1.37571
AT4G04090.1	579	380	0	0
AT1G29280.1	1555	1356	159	31.2943
AT3G11300.1	627	428	0	0
AT1G08000.1	1990	1791	21.6217	3.22198
AT1G08000.2	1493	1294	36.3783	7.50302
AT3G44950.1	219	25.9389	0	0
AT2G39120.1	1237	1038	12	3.0854
AT3G55110.1	2540	2341	53.3205	6.07884
AT1G68420.1	264	65.044	0	0
AT3G10770.1	1658	1459	202.015	36.9536
AT3G10770.2	1463	1264	125.985	26.601
AT1G27410.1	1576	1377	23	4.45781
AT3G24730.1	874	675	25	9.88472
AT5G16400.1	1185	986	322	87.158
AT4G11543.1	830	631	1	0.422959
AT3G29970.1	455	256	0	0
AT3G29970.3	381	182	1	1.46641
AT3G29970.2	522	323	0	0
AT3G15890.1	1388	1189	17	3.81588
AT1G33110.1	1949	1750	448.881	68.4576
AT1G33110.2	1946	1747	21.107	3.2245
AT5G03905.1	858	659	47.3315	19.1687
AT5G03905.2	496	297	3.66851	3.29656
AT2G24650.3	3587	3388	20.5695	1.62035
AT2G24650.6	3432	3233	11.7683	0.971488
AT2G24650.1	3489	3290	1.02789e-07	8.33832e-09
AT2G24650.4	3549	3350	10.9111	0.869265
AT2G24650.5	3484	3285	18.3938	1.49439
AT2G24650.7	3441	3242	14.3572	1.18191
AT2G24650.2	3443	3244	0	0
AT3G49800.1	1714	1515	194	34.1757
AT5G61010.2	2916	2717	195.036	19.1581
AT5G61010.1	3300	3101	38.9641	3.35344
AT2G27070.1	1775	1576	0	0
AT1G13360.3	721	522	42.8824	21.9248
AT1G13360.2	755	556	51.4014	24.6734
AT1G13360.1	1481	1282	107.716	22.4244
AT1G34560.1	645	446	0	0
AT3G50190.1	1670	1471	0	0
AT3G50190.3	1931	1732	0	0
AT3G50190.4	2033	1834	3.24028	0.471533
AT3G50190.2	1467	1268	5.71039	1.20192
AT1G18265.1	1116	917	10	2.91044
AT1G65410.1	1494	1295	129	26.5857
AT2G45440.1	1804	1605	205	34.0884
AT2G17090.1	1583	1384	0	0
AT4G09210.1	465	266	0	0
AT1G66890.1	932	733	19	6.91796
AT2G05294.1	93	4.05064	0	0
AT2G31035.1	252	53.2554	0	0
AT4G11830.2	4645	4446	0	0
AT4G11830.3	4613	4414	13.7537	0.831603
AT4G11830.1	4549	4350	76.538	4.69587
AT4G11830.4	3962	3763	409.031	29.0102
AT2G41690.1	1085	886	4	1.20491
AT5G53650.1	643	444	71	42.6779
AT2G38550.1	1656	1457	173	31.6894
AT5G18970.1	1122	923	91.2121	26.3742
AT1G50250.1	2573	2374	1201.39	135.062
AT5G40180.1	795	596	0	0
AT3G55540.1	1005	806	0	0
AT2G47330.1	2673	2474	159	17.1524
AT5G46690.2	1776	1577	17.7535	3.00455
AT5G46690.1	1283	1084	54.2465	13.3558
AT5G50200.2	961	762	227.075	79.5321
AT5G50200.3	952	753	56.2249	19.9279
AT5G50200.1	1099	900	306.7	90.9494
AT4G32272.2	1619	1420	51	9.58539
AT4G32272.1	1674	1475	0	0
AT3G47341.1	147	6.75012	0	0
AT1G74940.1	1395	1196	141	31.4642
AT4G22035.1	1086	887	0	0
AT2G43290.1	996	797	213	71.3263
AT4G26210.1	925	726	57.1011	20.9911
AT4G26210.2	747	548	46.8989	22.8407
AT1G55850.1	2570	2371	188	21.1619
AT4G24644.1	165	8.64817	0	0
AT3G47710.1	679	480	0	0
AT2G18480.1	2042	1843	5	0.724057
AT5G47010.1	4547	4348	695	42.6602
AT2G42670.2	1513	1314	8.13214	1.65172
AT2G42670.3	2008	1809	7.30909	1.07833
AT2G42670.1	1431	1232	32.5588	7.05319
AT2G40570.2	1999	1800	0	0
AT2G40570.1	2034	1835	2.54399	0.370005
AT2G40570.3	2147	1948	34.456	4.72068
AT1G73060.1	1437	1238	451	97.2264
AT2G20760.1	1682	1483	619	111.398
AT3G60000.1	1593	1394	0	0
AT3G60000.2	1501	1302	0	0
AT5G05910.1	456	257	0	0
AT4G31230.2	2744	2545	6	0.629204
AT4G31230.1	3317	3118	0	0
AT5G65910.1	1618	1419	174	32.7262
AT3G27070.1	898	699	6	2.29088
AT3G27070.2	986	787	0	0
AT4G21870.1	1032	833	43	13.7769
AT1G53140.1	2771	2572	65	6.74482
AT2G07658.1	789	590	0	0
AT1G52240.1	2094	1895	80	11.267
AT1G58110.2	1905	1706	153	23.9354
AT1G58110.1	1819	1620	0	0
AT5G40595.1	426	227	0	0
AT4G37608.2	570	371	3.07373	2.21116
AT4G37608.1	665	466	6.92627	3.96681
AT2G45810.1	2508	2309	484	55.9435
AT2G16630.1	1520	1321	77	15.5566
AT4G38495.1	530	331	28.5584	23.0268
AT2G10965.1	750	551	0	0
AT4G19830.1	1088	889	70.2435	21.0879
AT4G09520.1	1812	1613	52	8.60393
AT5G18933.1	231	34.449	0	0
AT1G80910.1	2080	1881	141	20.0059
AT5G66450.1	1140	941	0	0
AT5G66450.3	1112	913	15.6894	4.58631
AT5G66450.5	929	730	0.0326038	0.0119199
AT5G66450.4	954	755	20.278	7.16814
AT5G66450.2	1023	824	0	0
AT1G62010.1	1665	1466	24.5803	4.47487
AT2G40590.1	830	631	307.317	129.982
AT2G43420.1	2157	1958	148	20.1733
AT2G03430.1	1046	847	26	8.19253
AT2G29980.2	1526	1327	326.618	65.6898
AT2G29980.1	1668	1469	593.382	107.805
AT3G51790.1	1335	1136	53	12.4516
AT1G17730.1	1027	828	113	36.423
AT3G05935.5	893	694	0	0
AT3G05935.3	623	424	5.89479	3.71048
AT3G05935.4	476	277	2.28006	2.19682
AT3G05935.1	932	733	16.625	6.05321
AT3G05935.2	653	454	14.0728	8.27283
AT4G39510.1	2014	1815	155	22.792
AT1G16020.4	1467	1268	17.5672	3.69753
AT1G16020.1	2258	2059	31.6769	4.10596
AT1G16020.2	2193	1994	61.7559	8.26573
AT1G16020.3	1594	1395	0	0
AT3G12710.1	1434	1235	132	28.5256
AT1G70949.1	264	65.044	0	0
AT4G31990.2	1932	1733	177.092	27.2727
AT4G31990.1	1849	1650	291.281	47.1147
AT4G31990.3	1712	1513	91.4003	16.1227
AT4G31990.4	1850	1651	270.227	43.6827
AT3G10850.1	1223	1024	277	72.1951
AT5G40640.1	2230	2031	60	7.88441
AT1G31830.2	2046	1847	22.8658	3.30406
AT1G31830.1	2113	1914	57.1342	7.96677
AT5G55100.11	2410	2211	29.6685	3.58125
AT5G55100.6	3247	3048	2.43976e-05	2.13629e-06
AT5G55100.5	3331	3132	0.000139485	1.1886e-05
AT5G55100.12	2287	2088	46.512	5.94515
AT5G55100.9	3175	2976	1.7944e-06	1.60921e-07
AT5G55100.2	2980	2781	1.63525e-05	1.56932e-06
AT5G55100.3	3470	3271	0	0
AT5G55100.10	3293	3094	1.42176e-05	1.22641e-06
AT5G55100.8	3087	2888	17.2475	1.59388
AT5G55100.1	2819	2620	64.6537	6.58598
AT5G55100.4	3347	3148	0	0
AT5G55100.7	3171	2972	70.9181	6.36849
AT1G18350.1	1103	904	2	0.590459
AT1G08500.1	1286	1087	17	4.17395
AT4G19905.1	438	239	0	0
AT3G48160.1	1484	1285	0.00015845	3.29091e-05
AT3G48160.2	1836	1637	32.1048	5.23419
AT1G13610.1	1409	1210	11.6346	2.56622
AT1G13610.2	1305	1106	1.36541	0.329486
AT5G04047.1	581	382	0	0
AT5G63670.1	770	571	63.7665	29.8047
AT5G63670.2	573	374	40.2335	28.7107
AT1G12640.1	1936	1737	143	21.9717
AT2G36500.1	2023	1824	9	1.31688
AT3G25130.1	1775	1576	36	6.09641
AT1G20080.5	1882	1683	0	0
AT1G20080.1	1932	1733	0	0
AT1G20080.4	1743	1544	0	0
AT1G20080.3	1980	1781	0	0
AT1G20080.2	1865	1666	0	0
AT2G01035.1	603	404	0.5	0.330306
AT3G61310.1	4959	4760	276	15.475
AT2G01730.2	2210	2011	0	0
AT2G01730.1	2124	1925	7	0.9705
AT1G50290.1	902	703	17	6.45389
AT5G13450.1	1146	947	836.884	235.854
AT5G13450.2	888	689	118.116	45.7529
AT4G11990.1	2084	1885	16	2.26536
AT5G48630.2	980	781	16.1149	5.50688
AT5G48630.1	1067	868	49.8851	15.3384
AT1G50040.1	1769	1570	58	9.85954
AT3G12990.2	1264	1065	0	0
AT3G12990.3	1213	1014	37.9377	9.98531
AT3G12990.1	1233	1034	22.1281	5.71151
AT3G12990.4	1267	1068	0	0
AT1G26870.1	1489	1290	5	1.03445
AT4G27990.1	1182	983	128	34.7524
AT1G62400.1	1874	1675	30	4.78007
AT1G14120.3	1169	970	2.65035	0.729222
AT1G14120.1	1312	1113	23.3497	5.59904
AT1G14120.2	1270	1071	0	0
AT3G59230.1	1580	1381	0	0
AT2G34380.1	1810	1611	23	3.81031
AT3G52450.1	1811	1612	73	12.0861
AT1G30410.4	5254	5055	25.354	1.33861
AT1G30410.6	4488	4289	0	0
AT1G30410.3	5396	5197	23.835	1.22403
AT1G30410.1	5103	4904	97.9015	5.32803
AT1G30410.2	5351	5152	30.5388	1.58199
AT1G30410.5	5369	5170	44.85	2.31526
AT1G60620.2	1599	1400	0	0
AT1G60620.1	1687	1488	38	6.81567
AT1G30930.1	1131	932	0	0
AT1G66270.2	1735	1536	768.181	133.475
AT1G66270.1	1988	1789	346.486	51.6897
AT1G55080.2	1022	823	8.27236	2.68261
AT1G55080.1	1031	832	23.0072	7.3802
AT3G43670.1	2391	2192	57	6.94005
AT1G05577.1	1520	1321	4	0.808138
AT1G65200.1	3311	3112	0	0
AT3G23370.2	2486	2287	8.18768	0.955482
AT3G23370.4	2643	2444	0	0
AT3G23370.1	2843	2644	14.8123	1.49517
AT3G23370.3	2752	2553	0	0
AT5G35910.1	2998	2799	289	27.5564
AT1G43710.1	1917	1718	557	86.5287
AT5G28350.1	4164	3965	101.661	6.84286
AT5G28350.2	3470	3271	160.06	13.0596
AT1G18640.2	1389	1190	128.278	28.7695
AT1G18640.3	1461	1262	0	0
AT2G17660.1	568	369	1	0.723272
AT2G16990.2	1953	1754	4.13321	0.628907
AT2G16990.6	1996	1797	0	0
AT2G16990.7	1992	1793	0	0
AT2G16990.8	1801	1602	0	0
AT2G16990.5	2125	1926	15.2386	2.11163
AT2G16990.4	2129	1930	0	0
AT2G16990.3	2211	2012	0	0
AT2G16990.1	1858	1659	16.6282	2.67502
AT3G27906.2	997	798	37.5089	12.5447
AT3G27906.3	1411	1212	13.7334	3.02415
AT3G27906.1	2674	2475	11.7577	1.26787
AT4G11521.1	1303	1104	20	4.83492
AT1G20816.1	851	652	36	14.7361
AT3G52300.2	893	694	554	213.048
AT3G52300.1	1097	898	449	133.444
AT3G19740.1	3492	3293	282.519	22.8973
AT3G05420.1	2392	2193	349.496	42.5336
AT3G05420.2	2508	2309	68.504	7.91808
AT3G13580.9	1116	917	1.54531e-06	4.49753e-07
AT3G13580.6	1377	1178	0	0
AT3G13580.8	1123	924	0	0
AT3G13580.7	1281	1082	0	0
AT3G13580.1	1062	863	418.433	129.403
AT3G13580.3	1587	1388	0	0
AT3G13580.2	1225	1026	16.7324	4.35251
AT3G13580.4	1491	1292	0.1041	0.0215039
AT3G13580.5	1426	1227	15.0796	3.27999
AT2G18860.3	1734	1535	10.111	1.75798
AT2G18860.1	1663	1464	26.0908	4.75635
AT2G18860.2	1312	1113	62.7982	15.0585
AT1G18890.1	2681	2482	244.517	26.2927
AT3G01530.1	1507	1308	0	0
AT1G54780.1	1214	1015	1301	342.089
AT5G07430.1	1468	1269	0	0
AT4G21690.1	1050	851	0	0
AT5G42635.1	357	158	0	0
AT4G14370.3	3364	3165	26.1111	2.20181
AT4G14370.2	3611	3412	5.89916e-05	4.61433e-06
AT4G14370.1	3332	3133	14.8888	1.26832
AT1G24350.2	1039	840	10.744	3.41363
AT1G24350.5	627	428	12.2948	7.66665
AT1G24350.4	799	600	5.43785	2.41882
AT1G24350.3	924	725	6.98691	2.57203
AT1G24350.1	1259	1060	52.572	13.2366
AT1G65900.2	1592	1393	28	5.36457
AT1G65900.1	1768	1569	0	0
AT5G44100.2	2197	1998	76.8	10.2587
AT5G44100.1	2382	2183	224.2	27.4101
AT2G02030.1	1005	806	0	0
AT1G27710.1	881	682	0	0
AT1G27710.2	861	662	0	0
AT1G43010.1	774	575	0	0
AT5G39470.1	513	314	0	0
AT5G11880.1	2036	1837	376.843	54.7494
AT3G59180.1	1428	1229	0	0
AT5G17740.1	1602	1403	0	0
AT3G46340.1	2725	2526	1	0.105656
AT5G41450.1	495	296	0	0
AT1G64020.1	467	268	0	0
AT2G01870.1	936	737	41.8856	15.1679
AT3G22480.2	602	403	15.798	10.4623
AT3G22480.1	869	670	96.202	38.321
AT1G51140.1	1694	1495	116	20.7083
AT2G36460.2	1737	1538	6.41356	1.11294
AT2G36460.1	1760	1561	56.7545	9.70344
AT2G36460.3	1517	1318	284.832	57.6768
AT2G31180.1	1080	881	15	4.54405
AT4G27040.4	1530	1331	95.4731	19.1439
AT4G27040.6	1600	1401	0	0
AT4G27040.5	1620	1421	0	0
AT4G27040.2	1618	1419	17.2638	3.247
AT4G27040.3	1431	1232	26.5836	5.7588
AT4G27040.1	1581	1382	11.6795	2.2555
AT3G21220.1	2406	2207	7.84014	0.94809
AT3G21220.2	1843	1644	170.16	27.6238
AT4G30980.1	1797	1598	0	0
AT4G30980.2	1473	1274	46	9.63644
AT5G10270.1	1854	1655	97.2326	15.6799
AT1G22840.1	730	531	501	251.809
AT1G22840.2	734	535	0	0
AT1G32000.1	546	347	0	0
AT1G11240.1	2372	2173	102	12.5276
AT5G27420.1	1755	1556	91	15.6085
AT5G21280.2	1906	1707	6.7325	1.05262
AT5G21280.1	1535	1336	39.2675	7.84431
AT2G37680.2	1063	864	17.28	5.33775
AT2G37680.1	963	764	20.72	7.2381
AT5G42540.2	3458	3259	8.6119e-06	7.05249e-07
AT5G42540.1	3498	3299	474	38.3464
AT1G28330.1	790	591	0	0
AT1G28330.4	428	229	13.2347	15.4244
AT1G28330.2	878	679	71.059	27.9304
AT1G28330.3	1038	839	9.48982	3.01873
AT1G28330.6	1494	1295	57.2164	11.7918
AT1G28330.5	1402	1203	0	0
AT2G42190.2	1236	1037	1.68359e-05	4.33297e-06
AT2G42190.1	1377	1178	107.385	24.3291
AT2G42190.3	1515	1316	19.615	3.97796
AT3G46930.5	1748	1549	0	0
AT3G46930.2	2087	1888	3.24943	0.459339
AT3G46930.3	2138	1939	0	0
AT3G46930.6	1672	1473	0.266409	0.0482696
AT3G46930.1	1708	1509	23.7939	4.20827
AT3G46930.4	2082	1883	16.6903	2.3656
AT2G43240.1	1918	1719	72.9992	11.3337
AT2G43240.2	1790	1591	0.000755953	0.00012681
AT3G14780.1	1268	1069	21	5.24288
AT5G20920.1	1294	1095	62.8294	15.3136
AT5G20920.2	1188	989	323.69	87.3497
AT5G20920.3	1295	1096	48.4804	11.8055
AT1G64710.3	1279	1080	52.2035	12.9004
AT1G64710.1	1143	944	39.929	11.2887
AT1G64710.2	1378	1179	79.8675	18.0794
AT4G30230.1	1175	976	2	0.5469
AT3G07800.1	1519	1320	86	17.3881
AT3G19000.2	1454	1255	59.6359	12.6821
AT3G19000.1	1447	1248	129.364	27.6648
AT1G73760.2	2250	2051	0	0
AT1G73760.1	2149	1950	110	15.0552
AT4G31790.2	1432	1233	14.5494	3.14927
AT4G31790.1	1505	1306	89.4506	18.2797
AT4G15900.1	1935	1736	414.905	63.7863
AT5G48730.1	1705	1506	40	7.08864
AT5G15080.1	2129	1930	128	17.7003
AT3G27785.1	1700	1501	0	0
AT5G59860.1	474	275	0	0
AT2G38470.1	2028	1829	260	37.9392
AT5G65880.1	799	600	16	7.117
AT1G73180.2	1843	1644	18.0064	2.92316
AT1G73180.1	1998	1799	167.994	24.9224
AT5G01950.5	3502	3303	0	0
AT5G01950.8	3062	2863	110.748	10.3239
AT5G01950.4	3525	3326	0	0
AT5G01950.2	3619	3420	32.2481	2.51655
AT5G01950.6	3493	3294	0	0
AT5G01950.1	3496	3297	0	0
AT5G01950.3	3563	3364	0	0
AT5G01950.7	3431	3232	19.0037	1.56926
AT3G47700.1	2689	2490	48	5.14482
